SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed,n_nodes
26,4.6080000000000005,9,10,protocol,7.5,1100,22379,20.3445,2989,2111,0.706256,0.6204729999999999,0.5537890000000001,0.51476,0.482609,0.440989,0.396854,0.396854,0.396854,0.396854,0.55229,20,110.0
27,7.1679999999999975,14,10,protocol,7.5,1100,20086,18.26,2746,1990,0.72469,0.597761,0.514921,0.4709390000000001,0.435965,0.394297,0.356396,0.356396,0.356396,0.356396,0.550195,20,110.0
28,9.728,19,10,protocol,7.5,1100,19570,17.7909,2360,1679,0.711441,0.560958,0.492208,0.454455,0.420297,0.382043,0.34637,0.34637,0.34637,0.34637,0.553396,20,110.0
29,12.8,25,10,protocol,7.5,1100,20224,18.3855,2353,1730,0.735232,0.578176,0.509273,0.471684,0.4387430000000001,0.395653,0.355792,0.355792,0.355792,0.355792,0.549425,20,110.0
30,13.824000000000002,27,10,protocol,7.5,1100,20605,18.7318,2354,1706,0.7247239999999999,0.586087,0.5184850000000001,0.476409,0.442732,0.401245,0.360192,0.360192,0.360192,0.360192,0.5512090000000001,20,110.0
31,16.896,33,10,protocol,7.5,1100,20585,18.7136,2394,1765,0.73726,0.597197,0.517162,0.476872,0.442926,0.401012,0.35788600000000004,0.35788600000000004,0.35788600000000004,0.35788600000000004,0.547547,20,110.0
32,15.872,31,10,protocol,7.5,1100,19076,17.3418,2602,1859,0.71445,0.555496,0.478705,0.441371,0.409611,0.370465,0.331791,0.331791,0.331791,0.331791,0.543369,20,110.0
33,12.288,24,10,protocol,7.5,1100,21493,19.5391,2617,1945,0.743217,0.603238,0.530886,0.486772,0.454098,0.414698,0.373341,0.373341,0.373341,0.373341,0.548823,20,110.0
34,12.8,25,10,protocol,7.5,1100,20029,18.2082,2441,1717,0.7034,0.562222,0.487257,0.450829,0.422032,0.386192,0.347172,0.347172,0.347172,0.347172,0.5525140000000001,20,110.0
35,13.824000000000002,27,10,protocol,7.5,1100,21953,19.9573,2332,1755,0.7525729999999999,0.6339560000000001,0.5525,0.505796,0.468106,0.4215390000000001,0.379971,0.379971,0.379971,0.379971,0.55612,20,110.0
36,12.288,24,10,protocol,7.5,1100,20576,18.7055,2386,1628,0.6823130000000001,0.570437,0.504687,0.468432,0.437099,0.39636,0.35594000000000003,0.35594000000000003,0.35594000000000003,0.35594000000000003,0.5591079999999999,20,110.0
37,10.752,21,10,protocol,7.5,1100,25180,22.8909,2416,1944,0.804636,0.6698770000000001,0.596471,0.557279,0.52307,0.4794810000000001,0.434804,0.434804,0.434804,0.434804,0.5616439999999999,20,110.0
38,13.824000000000002,27,10,protocol,7.5,1100,20184,18.3491,2475,1797,0.726061,0.57919,0.496445,0.452873,0.420772,0.386387,0.348029,0.348029,0.348029,0.348029,0.5620539999999999,20,110.0
39,10.24,20,10,protocol,7.5,1100,19935,18.1227,2521,1771,0.702499,0.565844,0.493593,0.450824,0.418022,0.38189,0.343652,0.343652,0.343652,0.343652,0.561052,20,110.0
40,12.8,25,10,protocol,7.5,1100,20662,18.7836,2460,1677,0.681707,0.561308,0.49768,0.464762,0.436434,0.397548,0.357644,0.357644,0.357644,0.357644,0.558466,20,110.0
41,11.264,22,10,protocol,7.5,1100,18156,16.5055,2539,1623,0.639228,0.521369,0.451184,0.415092,0.385031,0.348817,0.315786,0.315786,0.315786,0.315786,0.556895,20,110.0
42,13.312,26,10,protocol,7.5,1100,19611,17.8282,2592,1832,0.7067899999999999,0.575797,0.494336,0.4562100000000001,0.42425,0.379738,0.340665,0.340665,0.340665,0.340665,0.553663,20,110.0
43,11.776,23,10,protocol,7.5,1100,19652,17.8655,2643,1772,0.67045,0.5529569999999999,0.479521,0.446523,0.417554,0.377735,0.341093,0.341093,0.341093,0.341093,0.55078,20,110.0
44,10.752,21,10,protocol,7.5,1100,19380,17.6182,2585,1760,0.680851,0.556487,0.4811180000000001,0.4400770000000001,0.411131,0.372685,0.334635,0.334635,0.334635,0.334635,0.547309,20,110.0
45,10.752,21,10,protocol,7.5,1100,19519,17.7445,2429,1679,0.691231,0.5564140000000001,0.485965,0.443941,0.413934,0.375779,0.336199,0.336199,0.336199,0.336199,0.546447,20,110.0
46,10.24,20,10,protocol,7.5,1100,19085,17.35,2351,1613,0.686091,0.537891,0.465405,0.4271,0.400876,0.364643,0.329835,0.329835,0.329835,0.329835,0.546154,20,110.0
47,11.776,23,10,protocol,7.5,1100,19353,17.5936,2380,1613,0.6777310000000001,0.552783,0.474529,0.439763,0.4119060000000001,0.371063,0.334706,0.334706,0.334706,0.334706,0.543419,20,110.0
48,14.848,29,10,protocol,7.5,1100,18573,16.8845,2487,1663,0.6686770000000001,0.558621,0.4733890000000001,0.428677,0.395571,0.357385,0.321241,0.321241,0.321241,0.321241,0.540768,20,110.0
49,9.728,19,10,protocol,7.5,1100,17568,15.9709,2544,1564,0.61478,0.498165,0.425769,0.393325,0.369543,0.334204,0.302816,0.302816,0.302816,0.302816,0.539327,20,110.0
50,11.264,22,10,protocol,7.5,1100,19139,17.3991,2532,1750,0.691153,0.544465,0.4693600000000001,0.431332,0.404319,0.364844,0.329522,0.329522,0.329522,0.329522,0.53723,20,110.0
51,10.24,20,10,protocol,7.5,1100,19224,17.4764,2602,1775,0.682168,0.54046,0.466844,0.432388,0.406392,0.367625,0.330104,0.330104,0.330104,0.330104,0.535696,20,110.0
52,11.776,23,10,protocol,7.5,1100,19414,17.6491,2638,1761,0.667551,0.536434,0.466074,0.433811,0.40837,0.370739,0.332596,0.332596,0.332596,0.332596,0.533564,20,110.0
53,12.288,24,10,protocol,7.5,1100,19268,17.5164,2619,1797,0.68614,0.552327,0.475141,0.435892,0.407143,0.367407,0.331258,0.331258,0.331258,0.331258,0.531509,20,110.0
54,12.288,24,10,protocol,7.5,1100,18870,17.1545,2747,1822,0.663269,0.540629,0.4703850000000001,0.430706,0.40129,0.360334,0.32518800000000003,0.32518800000000003,0.32518800000000003,0.32518800000000003,0.530086,20,110.0
55,8.704,17,10,protocol,7.5,1100,20382,18.5291,2900,1954,0.673793,0.546225,0.485988,0.458416,0.430731,0.389021,0.351315,0.351315,0.351315,0.351315,0.533032,20,110.0
56,12.288,24,10,protocol,7.5,1100,21633,19.6664,2907,2133,0.733746,0.587569,0.52352,0.488538,0.455097,0.411594,0.372428,0.372428,0.372428,0.372428,0.532512,20,110.0
57,11.776,23,10,protocol,7.5,1100,19105,17.3682,2886,1972,0.683299,0.539193,0.471715,0.432677,0.400265,0.361987,0.32792,0.32792,0.32792,0.32792,0.531285,20,110.0
58,9.728,19,10,protocol,7.5,1100,18489,16.8082,2964,1996,0.6734140000000001,0.528695,0.455468,0.414305,0.387127,0.35047,0.317214,0.317214,0.317214,0.317214,0.529628,20,110.0
59,11.776,23,10,protocol,7.5,1100,19369,17.6082,2820,1933,0.685461,0.539798,0.474984,0.435529,0.40796,0.367887,0.33085,0.33085,0.33085,0.33085,0.5274800000000001,20,110.0
60,10.24,20,10,protocol,7.5,1100,18428,16.7527,2581,1636,0.6338630000000001,0.522942,0.458589,0.417893,0.39063,0.352373,0.314,0.314,0.314,0.314,0.526053,20,110.0
61,9.728,19,10,protocol,7.5,1100,18573,16.8845,2482,1649,0.664384,0.529165,0.456428,0.418978,0.390107,0.353476,0.31550700000000004,0.31550700000000004,0.31550700000000004,0.31550700000000004,0.525848,20,110.0
62,12.288,24,10,protocol,7.5,1100,20309,18.4627,2555,1888,0.738943,0.566653,0.490662,0.450858,0.421139,0.382727,0.344608,0.344608,0.344608,0.344608,0.524555,20,110.0
63,11.264,22,10,protocol,7.5,1100,19972,18.1564,2451,1681,0.685843,0.555052,0.493742,0.451795,0.419519,0.376424,0.339096,0.339096,0.339096,0.339096,0.523703,20,110.0
64,9.216,18,10,protocol,7.5,1100,22543,20.4936,2534,1962,0.77427,0.633821,0.559515,0.5118520000000001,0.474165,0.424069,0.381594,0.381594,0.381594,0.381594,0.526324,20,110.0
65,15.36,30,10,protocol,7.5,1100,23164,21.0582,2629,1898,0.7219479999999999,0.609178,0.544571,0.507626,0.475211,0.432853,0.392405,0.392405,0.392405,0.392405,0.526341,20,110.0
66,14.336,28,10,protocol,7.5,1100,22688,20.6255,2598,1932,0.743649,0.6167729999999999,0.551438,0.50866,0.471148,0.425588,0.384138,0.384138,0.384138,0.384138,0.52627,20,110.0
67,9.216,18,10,protocol,7.5,1100,21819,19.8355,2760,2007,0.727174,0.598399,0.5287069999999999,0.487866,0.450867,0.410012,0.370515,0.370515,0.370515,0.370515,0.5281060000000001,20,110.0
68,13.312,26,10,protocol,7.5,1100,20549,18.6809,2752,1967,0.714753,0.568472,0.499926,0.461862,0.428899,0.389588,0.350674,0.350674,0.350674,0.350674,0.528146,20,110.0
69,15.872,31,10,protocol,7.5,1100,21826,19.8418,2788,1975,0.708393,0.586381,0.520686,0.4864890000000001,0.455411,0.417199,0.374815,0.374815,0.374815,0.374815,0.52762,20,110.0
70,13.824000000000002,27,10,protocol,7.5,1100,19448,17.68,2826,1927,0.681883,0.545642,0.484236,0.441404,0.412515,0.37501,0.335109,0.335109,0.335109,0.335109,0.526265,20,110.0
71,10.752,21,10,protocol,7.5,1100,19700,17.9091,2744,1859,0.677478,0.549976,0.489979,0.4521060000000001,0.424328,0.383318,0.34115700000000004,0.34115700000000004,0.34115700000000004,0.34115700000000004,0.524519,20,110.0
72,9.728,19,10,protocol,7.5,1100,19120,17.3818,2819,1876,0.665484,0.5331859999999999,0.475145,0.4397930000000001,0.413476,0.375036,0.332285,0.332285,0.332285,0.332285,0.5231779999999999,20,110.0
73,10.24,20,10,protocol,7.5,1100,18964,17.24,2816,1908,0.677557,0.548586,0.480599,0.445495,0.417655,0.37642,0.332994,0.332994,0.332994,0.332994,0.521908,20,110.0
74,10.24,20,10,protocol,7.5,1100,19113,17.3755,2943,2012,0.683656,0.552874,0.4843020000000001,0.446259,0.418121,0.379924,0.337836,0.337836,0.337836,0.337836,0.520134,20,110.0
75,11.264,22,10,protocol,7.5,1100,19338,17.58,2991,1975,0.6603140000000001,0.5425449999999999,0.486201,0.456794,0.425468,0.387315,0.344949,0.344949,0.344949,0.344949,0.520595,20,110.0
76,10.752,21,10,protocol,7.5,1100,20187,18.3518,2993,2119,0.7079850000000001,0.588815,0.510583,0.475978,0.4416020000000001,0.406355,0.363262,0.363262,0.363262,0.363262,0.523358,20,110.0
77,12.8,25,10,protocol,7.5,1100,22052,20.0473,2940,2127,0.7234689999999999,0.610766,0.553016,0.5184840000000001,0.487547,0.447876,0.399442,0.399442,0.399442,0.399442,0.524616,20,110.0
78,12.8,25,10,protocol,7.5,1100,18387,16.7155,2852,1836,0.643759,0.5310600000000001,0.477145,0.436459,0.407465,0.374255,0.33423,0.33423,0.33423,0.33423,0.523842,20,110.0
79,16.384,32,10,protocol,7.5,1100,18688,16.9891,2858,1998,0.69909,0.566051,0.499663,0.453146,0.4214350000000001,0.38384,0.341466,0.341466,0.341466,0.341466,0.523025,20,110.0
80,15.36,30,10,protocol,7.5,1100,20015,18.1955,2728,1969,0.721774,0.5971380000000001,0.526844,0.481332,0.451175,0.410167,0.366537,0.366537,0.366537,0.366537,0.523187,20,110.0
81,16.384,32,10,protocol,7.5,1100,19848,18.0436,2757,2026,0.734857,0.607221,0.529312,0.482671,0.448547,0.40759,0.364234,0.364234,0.364234,0.364234,0.5215390000000001,20,110.0
82,14.336,28,10,protocol,7.5,1100,19995,18.1773,2692,1931,0.7173109999999999,0.596112,0.525428,0.486348,0.452586,0.411627,0.367357,0.367357,0.367357,0.367357,0.521031,20,110.0
83,12.8,25,10,protocol,7.5,1100,21385,19.4409,2727,2041,0.748442,0.631189,0.559127,0.51988,0.486186,0.442666,0.393674,0.393674,0.393674,0.393674,0.519895,20,110.0
84,11.264,22,10,protocol,7.5,1100,20432,18.5745,2555,1898,0.742857,0.618069,0.541999,0.504541,0.4667,0.422692,0.377026,0.377026,0.377026,0.377026,0.5203479999999999,20,110.0
85,11.776,23,10,protocol,7.5,1100,20194,18.3582,2359,1776,0.752861,0.6036630000000001,0.534904,0.494091,0.45977,0.416812,0.373642,0.373642,0.373642,0.373642,0.519946,20,110.0
86,12.288,24,10,protocol,7.5,1100,21248,19.3164,2286,1729,0.756343,0.624487,0.558671,0.5174,0.484214,0.438847,0.395892,0.395892,0.395892,0.395892,0.519582,20,110.0
87,12.8,25,10,protocol,7.5,1100,18655,16.9591,2255,1643,0.728603,0.575235,0.503145,0.4611020000000001,0.42867,0.387644,0.348108,0.348108,0.348108,0.348108,0.5187189999999999,20,110.0
88,16.384,32,10,protocol,7.5,1100,19531,17.7555,2386,1806,0.756915,0.592032,0.523341,0.484335,0.450993,0.4066010000000001,0.364585,0.364585,0.364585,0.364585,0.517442,20,110.0
89,16.384,32,10,protocol,7.5,1100,20158,18.3255,2310,1757,0.760606,0.6085699999999999,0.541528,0.500525,0.467543,0.421566,0.377244,0.377244,0.377244,0.377244,0.516304,20,110.0
90,12.8,25,10,protocol,7.5,1100,19660,17.8727,2396,1763,0.7358100000000001,0.585911,0.518321,0.482056,0.450802,0.408742,0.367724,0.367724,0.367724,0.367724,0.515266,20,110.0
91,13.312,26,10,protocol,7.5,1100,19280,17.5273,2343,1684,0.718737,0.595595,0.5222319999999999,0.482433,0.445228,0.402758,0.362218,0.362218,0.362218,0.362218,0.5163909999999999,20,110.0
92,12.288,24,10,protocol,7.5,1100,20689,18.8082,2377,1819,0.76525,0.636275,0.551311,0.515197,0.480811,0.4342430000000001,0.389164,0.389164,0.389164,0.389164,0.515116,20,110.0
93,11.776,23,10,protocol,7.5,1100,19369,17.6082,2459,1881,0.764945,0.615545,0.530583,0.489365,0.455999,0.409524,0.364976,0.364976,0.364976,0.364976,0.51463,20,110.0
94,12.288,24,10,protocol,7.5,1100,19453,17.6845,2632,1877,0.7131460000000001,0.590182,0.5161789999999999,0.484758,0.452069,0.409425,0.367207,0.367207,0.367207,0.367207,0.513189,20,110.0
95,12.288,24,10,protocol,7.5,1100,18636,16.9418,2696,1927,0.714763,0.594577,0.513474,0.474786,0.439706,0.395799,0.351393,0.351393,0.351393,0.351393,0.512015,20,110.0
96,12.288,24,10,protocol,7.5,1100,19592,17.8109,2547,1882,0.738909,0.598249,0.527667,0.4945890000000001,0.461501,0.41485,0.371475,0.371475,0.371475,0.371475,0.510632,20,110.0
97,14.848,29,10,protocol,7.5,1100,19420,17.6545,2488,1845,0.741559,0.60128,0.522835,0.48655,0.457524,0.4122,0.369065,0.369065,0.369065,0.369065,0.509406,20,110.0
98,14.336,28,10,protocol,7.5,1100,18586,16.8964,2460,1741,0.707724,0.572391,0.505738,0.469232,0.43818,0.393321,0.352565,0.352565,0.352565,0.352565,0.50834,20,110.0
99,14.336,28,10,protocol,7.5,1100,19821,18.0191,2400,1770,0.7375,0.614046,0.541421,0.500552,0.467818,0.421395,0.374896,0.374896,0.374896,0.374896,0.507408,20,110.0
100,14.336,28,10,protocol,7.5,1100,20192,18.3564,2546,1890,0.742341,0.615368,0.548491,0.510538,0.478616,0.432282,0.381381,0.381381,0.381381,0.381381,0.506197,20,110.0
101,13.824000000000002,27,10,protocol,7.5,1100,20262,18.42,2531,1861,0.735282,0.6146199999999999,0.546107,0.508857,0.479403,0.434654,0.383634,0.383634,0.383634,0.383634,0.505748,20,110.0
102,12.8,25,10,protocol,7.5,1100,19516,17.7418,2466,1803,0.7311439999999999,0.5925560000000001,0.532008,0.492645,0.46354,0.41816,0.370669,0.370669,0.370669,0.370669,0.504382,20,110.0
103,11.264,22,10,protocol,7.5,1100,18141,16.4918,2353,1697,0.7212069999999999,0.56512,0.502717,0.4623350000000001,0.431321,0.386971,0.344823,0.344823,0.344823,0.344823,0.504921,20,110.0
104,11.776,23,10,protocol,7.5,1100,18140,16.4909,2273,1580,0.695117,0.555141,0.488521,0.454461,0.4286100000000001,0.386274,0.343895,0.343895,0.343895,0.343895,0.505197,20,110.0
105,10.752,21,10,protocol,7.5,1100,19553,17.7755,2226,1602,0.719677,0.600364,0.5354439999999999,0.500672,0.467308,0.419531,0.370925,0.370925,0.370925,0.370925,0.504007,20,110.0
106,11.264,22,10,protocol,7.5,1100,19379,17.6173,2344,1716,0.732082,0.592701,0.524308,0.489665,0.45824,0.414249,0.368591,0.368591,0.368591,0.368591,0.503776,20,110.0
107,17.408,34,10,protocol,7.5,1100,19713,17.9209,2464,1815,0.736607,0.6001529999999999,0.530656,0.497158,0.4667770000000001,0.4211180000000001,0.374843,0.374843,0.374843,0.374843,0.5025069999999999,20,110.0
108,15.36,30,10,protocol,7.5,1100,19518,17.7436,2497,1795,0.718863,0.588121,0.526271,0.493901,0.463269,0.417853,0.371108,0.371108,0.371108,0.371108,0.502939,20,110.0
109,15.36,30,10,protocol,7.5,1100,21419,19.4718,2521,1858,0.737009,0.6194850000000001,0.555656,0.525378,0.498028,0.452688,0.406442,0.406442,0.406442,0.406442,0.503033,20,110.0
110,13.824000000000002,27,10,protocol,7.5,1100,19583,17.8027,2593,1911,0.736984,0.61402,0.536884,0.498401,0.4623020000000001,0.416912,0.371431,0.371431,0.371431,0.371431,0.504083,20,110.0
111,14.336,28,10,protocol,7.5,1100,20804,18.9127,2526,1896,0.750594,0.62462,0.5537340000000001,0.51759,0.48672,0.442723,0.393767,0.393767,0.393767,0.393767,0.503286,20,110.0
112,14.336,28,10,protocol,7.5,1100,18460,16.7818,2371,1674,0.7060310000000001,0.564923,0.501524,0.463695,0.432521,0.391195,0.34941300000000003,0.34941300000000003,0.34941300000000003,0.34941300000000003,0.5028819999999999,20,110.0
113,15.36,30,10,protocol,7.5,1100,20313,18.4664,2476,1817,0.733845,0.605194,0.542233,0.5057189999999999,0.477009,0.43045,0.385114,0.385114,0.385114,0.385114,0.502396,20,110.0
114,15.36,30,10,protocol,7.5,1100,18722,17.02,2340,1718,0.7341880000000001,0.586812,0.516545,0.477028,0.443033,0.398284,0.353318,0.353318,0.353318,0.353318,0.502312,20,110.0
115,17.408,34,10,protocol,7.5,1100,20965,19.0591,2370,1813,0.764979,0.615608,0.556041,0.520413,0.488959,0.442698,0.39478,0.39478,0.39478,0.39478,0.501306,20,110.0
116,16.384,32,10,protocol,7.5,1100,20231,18.3918,2406,1789,0.7435579999999999,0.621742,0.544403,0.5058779999999999,0.471176,0.425703,0.3803,0.3803,0.3803,0.3803,0.500436,20,110.0
117,16.384,32,10,protocol,7.5,1100,20525,18.6591,2396,1833,0.765025,0.6279399999999999,0.551139,0.5136109999999999,0.479509,0.431533,0.384653,0.384653,0.384653,0.384653,0.499321,20,110.0
118,15.36,30,10,protocol,7.5,1100,18529,16.8445,2409,1673,0.694479,0.5835130000000001,0.504905,0.467314,0.434376,0.389925,0.348364,0.348364,0.348364,0.348364,0.499171,20,110.0
119,16.896,33,10,protocol,7.5,1100,21888,19.8982,2430,1887,0.776543,0.645833,0.57626,0.5389229999999999,0.5039060000000001,0.4553430000000001,0.4119100000000001,0.4119100000000001,0.4119100000000001,0.4119100000000001,0.499961,20,110.0
120,13.824000000000002,27,10,protocol,7.5,1100,18984,17.2582,2426,1629,0.6714760000000001,0.588442,0.511013,0.477178,0.442522,0.398726,0.356244,0.356244,0.356244,0.356244,0.502016,20,110.0
121,15.36,30,10,protocol,7.5,1100,22182,20.1655,2369,1900,0.802026,0.656033,0.586307,0.5391229999999999,0.50741,0.461036,0.416886,0.416886,0.416886,0.416886,0.502836,20,110.0
122,15.872,31,10,protocol,7.5,1100,19478,17.7073,2448,1764,0.720588,0.5921310000000001,0.524271,0.484548,0.453434,0.409197,0.36574,0.36574,0.36574,0.36574,0.502271,20,110.0
123,16.384,32,10,protocol,7.5,1100,19359,17.5991,2599,1832,0.704886,0.5833520000000001,0.518044,0.477213,0.44822,0.40503,0.362314,0.362314,0.362314,0.362314,0.502674,20,110.0
124,15.872,31,10,protocol,7.5,1100,18639,16.9445,2521,1816,0.720349,0.5931029999999999,0.51879,0.476667,0.443283,0.3935010000000001,0.349152,0.349152,0.349152,0.349152,0.502189,20,110.0
125,16.384,32,10,protocol,7.5,1100,21981,19.9827,2382,1801,0.756087,0.627997,0.570862,0.533987,0.502612,0.455524,0.411054,0.411054,0.411054,0.411054,0.503236,20,110.0
126,16.384,32,10,protocol,7.5,1100,19587,17.8064,2385,1798,0.7538779999999999,0.5928479999999999,0.529922,0.490412,0.45742,0.408846,0.365772,0.365772,0.365772,0.365772,0.5023340000000001,20,110.0
127,15.872,31,10,protocol,7.5,1100,20479,18.6173,2438,1801,0.7387199999999999,0.6045050000000001,0.5439039999999999,0.504393,0.472097,0.426979,0.383431,0.383431,0.383431,0.383431,0.503762,20,110.0
128,16.896,33,10,protocol,7.5,1100,20048,18.2255,2533,1899,0.749704,0.606525,0.5379649999999999,0.498819,0.4672810000000001,0.420373,0.375722,0.375722,0.375722,0.375722,0.502966,20,110.0
129,14.336,28,10,protocol,7.5,1100,17300,15.7273,2525,1608,0.636832,0.516251,0.464041,0.433633,0.399726,0.361437,0.324066,0.324066,0.324066,0.324066,0.502876,20,110.0
130,9.728,19,10,protocol,7.5,1100,19932,18.12,2501,1707,0.682527,0.5836399999999999,0.5222720000000001,0.488706,0.45808,0.415765,0.373445,0.373445,0.373445,0.373445,0.50471,20,110.0
131,18.432,36,10,protocol,7.5,1100,25880,23.5273,2586,2148,0.830626,0.718141,0.657706,0.6189939999999999,0.580472,0.5334300000000001,0.482354,0.482354,0.482354,0.482354,0.506234,20,110.0
132,13.824000000000002,27,10,protocol,7.5,1100,19975,18.1591,2600,1807,0.695,0.584259,0.515058,0.482214,0.449365,0.410214,0.371099,0.371099,0.371099,0.371099,0.5075850000000001,20,110.0
