SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed,n_nodes
17,17.408,34,10,protocol,7.5,400,4616,11.54,249,222,0.891566,0.817291,0.781116,0.7591180000000001,0.7375550000000001,0.696033,0.636941,0.636941,0.636941,0.636941,0.5061140000000001,20,40.0
18,16.384,32,10,protocol,7.5,400,4612,11.53,322,278,0.8633540000000001,0.8228780000000001,0.783523,0.744174,0.722867,0.687864,0.635787,0.635787,0.635787,0.635787,0.505408,20,40.0
19,17.408,34,10,protocol,7.5,400,4692,11.73,317,278,0.876972,0.833935,0.787668,0.756029,0.736214,0.697288,0.641197,0.641197,0.641197,0.641197,0.50213,20,40.0
20,17.92,35,10,protocol,7.5,400,4736,11.84,308,280,0.909091,0.8550469999999999,0.800175,0.7604380000000001,0.739139,0.6988260000000001,0.643333,0.643333,0.643333,0.643333,0.499565,20,40.0
21,16.896,33,10,protocol,7.5,400,4958,12.395,312,281,0.900641,0.8618309999999999,0.8252510000000001,0.790277,0.77053,0.7195239999999999,0.6608430000000001,0.6608430000000001,0.6608430000000001,0.6608430000000001,0.4978010000000001,20,40.0
22,15.872,31,10,protocol,7.5,400,5232,13.08,332,299,0.900602,0.8667790000000001,0.827558,0.8094020000000001,0.784,0.744434,0.688199,0.688199,0.688199,0.688199,0.494215,20,40.0
23,17.92,35,10,protocol,7.5,400,5010,12.525,346,318,0.919075,0.847068,0.8105760000000001,0.779442,0.751683,0.712172,0.650858,0.650858,0.650858,0.650858,0.494691,20,40.0
24,18.944000000000006,37,10,protocol,7.5,400,5035,12.5875,417,368,0.882494,0.8351370000000001,0.79313,0.773863,0.743889,0.701574,0.650802,0.650802,0.650802,0.650802,0.494479,20,40.0
25,17.408,34,10,protocol,7.5,400,5462,13.655,380,338,0.889474,0.837572,0.8203159999999999,0.809813,0.786101,0.755151,0.697163,0.697163,0.697163,0.697163,0.4910060000000001,20,40.0
26,17.92,35,10,protocol,7.5,400,5230,13.075,355,327,0.921127,0.850299,0.811605,0.773041,0.74597,0.713651,0.659894,0.659894,0.659894,0.659894,0.490178,20,40.0
27,18.432,36,10,protocol,7.5,400,5031,12.5775,343,302,0.880466,0.7890510000000001,0.74382,0.7250840000000001,0.70465,0.675366,0.626183,0.626183,0.626183,0.626183,0.489425,20,40.0
28,18.432,36,10,protocol,7.5,400,5149,12.8725,336,307,0.91369,0.830725,0.786134,0.752221,0.7270260000000001,0.6859529999999999,0.6328090000000001,0.6328090000000001,0.6328090000000001,0.6328090000000001,0.487108,20,40.0
29,17.408,34,10,protocol,7.5,400,5219,13.0475,330,311,0.942424,0.8240219999999999,0.782104,0.7448239999999999,0.7224109999999999,0.685653,0.631522,0.631522,0.631522,0.631522,0.490552,20,40.0
30,17.408,34,10,protocol,7.5,400,5383,13.4575,388,345,0.889175,0.8289559999999999,0.784249,0.748819,0.7311850000000001,0.700455,0.645548,0.645548,0.645548,0.645548,0.486824,20,40.0
31,18.432,36,10,protocol,7.5,400,5365,13.4125,344,304,0.8837209999999999,0.809946,0.775405,0.74379,0.718687,0.691059,0.636299,0.636299,0.636299,0.636299,0.483463,20,40.0
32,17.408,34,10,protocol,7.5,400,5222,13.055,366,339,0.92623,0.828701,0.765591,0.717949,0.68858,0.66108,0.618557,0.618557,0.618557,0.618557,0.480083,20,40.0
33,17.92,35,10,protocol,7.5,400,5528,13.82,440,395,0.897727,0.818787,0.7792020000000001,0.745995,0.717059,0.6892729999999999,0.637917,0.637917,0.637917,0.637917,0.476873,20,40.0
34,18.432,36,10,protocol,7.5,400,5686,14.215,462,408,0.883117,0.827609,0.790351,0.7561479999999999,0.728194,0.695635,0.650051,0.650051,0.650051,0.650051,0.478804,20,40.0
35,17.92,35,10,protocol,7.5,400,5563,13.9075,456,403,0.8837719999999999,0.824684,0.772664,0.731416,0.705601,0.6681060000000001,0.6279779999999999,0.6279779999999999,0.6279779999999999,0.6279779999999999,0.482088,20,40.0
36,18.432,36,10,protocol,7.5,400,6003,15.0075,426,390,0.915493,0.8413879999999999,0.809208,0.774319,0.746738,0.7151270000000001,0.672607,0.672607,0.672607,0.672607,0.482284,20,40.0
37,18.432,36,10,protocol,7.5,400,5940,14.85,394,360,0.913706,0.84106,0.7826380000000001,0.758149,0.736585,0.7099949999999999,0.663946,0.663946,0.663946,0.663946,0.483578,20,40.0
38,19.968,39,10,protocol,7.5,400,5811,14.5275,400,367,0.9175,0.832061,0.778352,0.749225,0.726875,0.69284,0.648254,0.648254,0.648254,0.648254,0.481054,20,40.0
39,20.48,40,10,protocol,7.5,400,6031,15.0775,420,365,0.8690479999999999,0.8139529999999999,0.792389,0.769613,0.747564,0.716863,0.669555,0.669555,0.669555,0.669555,0.480006,20,40.0
40,19.968,39,10,protocol,7.5,400,5841,14.6025,470,404,0.859574,0.822622,0.777281,0.748056,0.72053,0.689312,0.637942,0.637942,0.637942,0.637942,0.477646,20,40.0
41,18.432,36,10,protocol,7.5,400,5697,14.2425,512,434,0.847656,0.800124,0.750329,0.715704,0.6919609999999999,0.6653819999999999,0.614215,0.614215,0.614215,0.614215,0.475233,20,40.0
42,16.384,32,10,protocol,7.5,400,6080,15.2,508,458,0.901575,0.8457319999999999,0.790164,0.743785,0.724488,0.700013,0.654003,0.654003,0.654003,0.654003,0.472714,20,40.0
43,17.92,35,10,protocol,7.5,400,5992,14.98,490,414,0.8448979999999999,0.784255,0.749921,0.725005,0.7048,0.6864560000000001,0.64444,0.64444,0.64444,0.64444,0.4704890000000001,20,40.0
44,19.968,39,10,protocol,7.5,400,5784,14.46,414,355,0.8574879999999999,0.770756,0.729589,0.711021,0.690044,0.6654869999999999,0.62845,0.62845,0.62845,0.62845,0.471814,20,40.0
45,19.456,38,10,protocol,7.5,400,5538,13.845,362,311,0.859116,0.76942,0.720036,0.6966180000000001,0.670636,0.644734,0.606751,0.606751,0.606751,0.606751,0.470846,20,40.0
46,20.992,41,10,protocol,7.5,400,5942,14.855,390,358,0.917949,0.831303,0.793136,0.755268,0.729604,0.700341,0.6528189999999999,0.6528189999999999,0.6528189999999999,0.6528189999999999,0.469119,20,40.0
47,19.456,38,10,protocol,7.5,400,5640,14.1,394,350,0.888325,0.811765,0.754426,0.718651,0.700922,0.669153,0.623025,0.623025,0.623025,0.623025,0.467483,20,40.0
48,21.504,42,10,protocol,7.5,400,6348,15.87,414,377,0.910628,0.875084,0.8341,0.801058,0.7812979999999999,0.753517,0.704361,0.704361,0.704361,0.704361,0.465068,20,40.0
49,19.968,39,10,protocol,7.5,400,5493,13.7325,452,385,0.85177,0.7906340000000001,0.745124,0.701885,0.685633,0.658722,0.610499,0.610499,0.610499,0.610499,0.462481,20,40.0
50,18.432,36,10,protocol,7.5,400,5664,14.16,452,392,0.867257,0.805316,0.747604,0.719787,0.70796,0.6793130000000001,0.636415,0.636415,0.636415,0.636415,0.467743,20,40.0
51,16.384,32,10,protocol,7.5,400,5804,14.51,462,420,0.909091,0.8418120000000001,0.789131,0.7428,0.727531,0.697082,0.65771,0.65771,0.65771,0.65771,0.467868,20,40.0
52,16.384,32,10,protocol,7.5,400,5500,13.75,468,417,0.891026,0.825549,0.764528,0.709438,0.697986,0.664747,0.6201760000000001,0.6201760000000001,0.6201760000000001,0.6201760000000001,0.466755,20,40.0
53,16.384,32,10,protocol,7.5,400,6100,15.25,503,455,0.904573,0.8581270000000001,0.8214040000000001,0.787033,0.7670100000000001,0.736028,0.686634,0.686634,0.686634,0.686634,0.464851,20,40.0
54,16.384,32,10,protocol,7.5,400,5642,14.105,561,486,0.86631,0.808814,0.766429,0.732225,0.70828,0.6822590000000001,0.6326,0.6326,0.6326,0.6326,0.462827,20,40.0
55,16.384,32,10,protocol,7.5,400,5832,14.58,584,515,0.881849,0.84634,0.81137,0.7532439999999999,0.737021,0.711375,0.650882,0.650882,0.650882,0.650882,0.4608140000000001,20,40.0
56,14.848,29,10,protocol,7.5,400,5681,14.2025,647,581,0.897991,0.841831,0.799114,0.759142,0.731183,0.695868,0.632065,0.632065,0.632065,0.632065,0.458936,20,40.0
57,14.336,28,10,protocol,7.5,400,5973,14.9325,582,510,0.876289,0.847368,0.824449,0.789158,0.764054,0.7333069999999999,0.670597,0.670597,0.670597,0.670597,0.456982,20,40.0
58,14.848,29,10,protocol,7.5,400,5787,14.4675,568,501,0.882042,0.822678,0.793623,0.7684,0.742707,0.713274,0.659034,0.659034,0.659034,0.659034,0.455992,20,40.0
59,15.872,31,10,protocol,7.5,400,5499,13.7475,574,495,0.862369,0.8177399999999999,0.772921,0.742193,0.7104090000000001,0.682728,0.631785,0.631785,0.631785,0.631785,0.458205,20,40.0
60,17.408,34,10,protocol,7.5,400,5481,13.7025,539,473,0.877551,0.8302120000000001,0.787868,0.7503449999999999,0.71542,0.6889890000000001,0.637273,0.637273,0.637273,0.637273,0.459654,20,40.0
61,18.432,36,10,protocol,7.5,400,5872,14.68,570,515,0.903509,0.873338,0.83426,0.800971,0.770351,0.743436,0.68957,0.68957,0.68957,0.68957,0.461239,20,40.0
62,18.432,36,10,protocol,7.5,400,5304,13.26,558,475,0.8512540000000001,0.794937,0.7625,0.745202,0.711205,0.677318,0.62826,0.62826,0.62826,0.62826,0.4632979999999999,20,40.0
63,18.944000000000006,37,10,protocol,7.5,400,5278,13.195,532,472,0.8872180000000001,0.825293,0.768548,0.7329829999999999,0.707209,0.6766840000000001,0.631491,0.631491,0.631491,0.631491,0.46288,20,40.0
64,19.968,39,10,protocol,7.5,400,5510,13.775,508,460,0.905512,0.851733,0.8109689999999999,0.7807649999999999,0.747711,0.709309,0.665982,0.665982,0.665982,0.665982,0.462093,20,40.0
65,19.456,38,10,protocol,7.5,400,4874,12.185,510,423,0.829412,0.7920050000000001,0.742604,0.696534,0.670144,0.636566,0.588861,0.588861,0.588861,0.588861,0.466324,20,40.0
66,18.432,36,10,protocol,7.5,400,5351,13.3775,499,451,0.903808,0.859025,0.8132699999999999,0.772378,0.741747,0.7004229999999999,0.648799,0.648799,0.648799,0.648799,0.466648,20,40.0
67,17.408,34,10,protocol,7.5,400,5399,13.4975,510,463,0.907843,0.848568,0.797725,0.767288,0.743352,0.707503,0.65809,0.65809,0.65809,0.65809,0.465967,20,40.0
68,15.872,31,10,protocol,7.5,400,4769,11.9225,494,420,0.850202,0.7981189999999999,0.742532,0.693975,0.668733,0.630034,0.588112,0.588112,0.588112,0.588112,0.467017,20,40.0
69,18.944000000000006,37,10,protocol,7.5,400,5358,13.395,490,445,0.908163,0.8542860000000001,0.813743,0.778355,0.756728,0.7127899999999999,0.660745,0.660745,0.660745,0.660745,0.4662689999999999,20,40.0
70,18.432,36,10,protocol,7.5,400,5228,13.07,488,428,0.877049,0.840355,0.789127,0.756971,0.738167,0.698258,0.649602,0.649602,0.649602,0.649602,0.464894,20,40.0
71,16.896,33,10,protocol,7.5,400,5071,12.6775,455,392,0.8615379999999999,0.805556,0.758188,0.741781,0.71296,0.684512,0.634418,0.634418,0.634418,0.634418,0.464875,20,40.0
72,18.432,36,10,protocol,7.5,400,5170,12.925,424,379,0.893868,0.848966,0.795168,0.763729,0.738951,0.7031270000000001,0.653273,0.653273,0.653273,0.653273,0.4634,20,40.0
73,18.432,36,10,protocol,7.5,400,5257,13.1425,460,418,0.908696,0.8673879999999999,0.815045,0.786044,0.7568050000000001,0.72135,0.670922,0.670922,0.670922,0.670922,0.464242,20,40.0
74,18.432,36,10,protocol,7.5,400,5290,13.225,488,463,0.94877,0.884265,0.839557,0.804611,0.7685350000000001,0.734328,0.680742,0.680742,0.680742,0.680742,0.463367,20,40.0
75,18.432,36,10,protocol,7.5,400,5125,12.8125,532,447,0.840226,0.804079,0.771486,0.754571,0.734475,0.708208,0.665714,0.665714,0.665714,0.665714,0.46235,20,40.0
76,17.408,34,10,protocol,7.5,400,4770,11.925,624,530,0.849359,0.806797,0.763587,0.733208,0.7020109999999999,0.6672140000000001,0.6234310000000001,0.6234310000000001,0.6234310000000001,0.6234310000000001,0.466944,20,40.0
77,17.92,35,10,protocol,7.5,400,5025,12.5625,645,510,0.7906979999999999,0.775325,0.75447,0.742424,0.730924,0.705082,0.657199,0.657199,0.657199,0.657199,0.4658640000000001,20,40.0
78,18.432,36,10,protocol,7.5,400,5120,12.8,564,513,0.909574,0.835784,0.794324,0.770046,0.7431399999999999,0.7191270000000001,0.6759609999999999,0.6759609999999999,0.6759609999999999,0.6759609999999999,0.4668100000000001,20,40.0
79,17.408,34,10,protocol,7.5,400,5226,13.065,583,528,0.90566,0.8619319999999999,0.815642,0.798949,0.771345,0.741784,0.69423,0.69423,0.69423,0.69423,0.465624,20,40.0
80,16.384,32,10,protocol,7.5,400,4777,11.9425,602,506,0.840532,0.784746,0.751254,0.735136,0.7116640000000001,0.687159,0.635904,0.635904,0.635904,0.635904,0.46547,20,40.0
81,17.92,35,10,protocol,7.5,400,5359,13.3975,578,528,0.913495,0.867325,0.8380989999999999,0.8181390000000001,0.793887,0.7683989999999999,0.725291,0.725291,0.725291,0.725291,0.46455,20,40.0
82,17.92,35,10,protocol,7.5,400,5113,12.7825,596,517,0.86745,0.812954,0.799859,0.784049,0.759972,0.733615,0.693299,0.693299,0.693299,0.693299,0.463592,20,40.0
83,18.432,36,10,protocol,7.5,400,5262,13.155,613,549,0.895595,0.8651690000000001,0.8400139999999999,0.814397,0.783241,0.761153,0.716757,0.716757,0.716757,0.716757,0.462361,20,40.0
84,18.432,36,10,protocol,7.5,400,5021,12.5525,578,482,0.83391,0.800768,0.786054,0.767817,0.753628,0.7286590000000001,0.682721,0.682721,0.682721,0.682721,0.461048,20,40.0
85,18.432,36,10,protocol,7.5,400,5000,12.5,593,491,0.827993,0.7944439999999999,0.779145,0.758721,0.743046,0.7204010000000001,0.6794399999999999,0.6794399999999999,0.6794399999999999,0.6794399999999999,0.459856,20,40.0
86,18.432,36,10,protocol,7.5,400,5056,12.64,538,474,0.881041,0.8221209999999999,0.786907,0.758254,0.7459439999999999,0.725543,0.684874,0.684874,0.684874,0.684874,0.458655,20,40.0
87,17.92,35,10,protocol,7.5,400,5023,12.5575,494,430,0.870445,0.8154939999999999,0.789145,0.7583770000000001,0.7428279999999999,0.717125,0.674909,0.674909,0.674909,0.674909,0.457539,20,40.0
88,16.384,32,10,protocol,7.5,400,5044,12.61,434,386,0.889401,0.816808,0.7874140000000001,0.760097,0.7432949999999999,0.713476,0.6761,0.6761,0.6761,0.6761,0.457568,20,40.0
89,16.384,32,10,protocol,7.5,400,5101,12.7525,414,371,0.896135,0.81099,0.7761899999999999,0.759292,0.743544,0.719802,0.6721590000000001,0.6721590000000001,0.6721590000000001,0.6721590000000001,0.457107,20,40.0
90,16.384,32,10,protocol,7.5,400,5332,13.33,372,336,0.903226,0.837335,0.814322,0.793623,0.778485,0.749849,0.7015,0.7015,0.7015,0.7015,0.458916,20,40.0
91,19.456,38,10,protocol,7.5,400,5206,13.015,367,325,0.885559,0.831202,0.795513,0.777051,0.7583850000000001,0.725537,0.684508,0.684508,0.684508,0.684508,0.458717,20,40.0
92,18.944000000000006,37,10,protocol,7.5,400,5118,12.795,376,331,0.8803190000000001,0.797297,0.7689520000000001,0.758559,0.739678,0.713671,0.667972,0.667972,0.667972,0.667972,0.457755,20,40.0
93,20.48,40,10,protocol,7.5,400,5225,13.0625,396,346,0.8737370000000001,0.818859,0.7815270000000001,0.758389,0.743922,0.719699,0.683543,0.683543,0.683543,0.683543,0.457665,20,40.0
94,19.968,39,10,protocol,7.5,400,5003,12.5075,447,394,0.881432,0.8283209999999999,0.7790239999999999,0.75431,0.7248220000000001,0.68898,0.650742,0.650742,0.650742,0.650742,0.457776,20,40.0
95,20.48,40,10,protocol,7.5,400,4798,11.995,404,363,0.898515,0.800254,0.742095,0.717902,0.695235,0.655643,0.6199279999999999,0.6199279999999999,0.6199279999999999,0.6199279999999999,0.45798,20,40.0
96,20.48,40,10,protocol,7.5,400,5117,12.7925,474,430,0.907173,0.809832,0.765929,0.744532,0.7360909999999999,0.6946640000000001,0.6561859999999999,0.6561859999999999,0.6561859999999999,0.6561859999999999,0.457101,20,40.0
97,20.48,40,10,protocol,7.5,400,5141,12.8525,470,409,0.8702129999999999,0.806516,0.7696970000000001,0.7532310000000001,0.730579,0.69509,0.6559470000000001,0.6559470000000001,0.6559470000000001,0.6559470000000001,0.45624,20,40.0
98,20.48,40,10,protocol,7.5,400,4979,12.4475,442,394,0.8914030000000001,0.820667,0.778358,0.7535350000000001,0.718517,0.678054,0.631692,0.631692,0.631692,0.631692,0.457267,20,40.0
99,20.48,40,10,protocol,7.5,400,5380,13.45,370,348,0.940541,0.8512860000000001,0.8082189999999999,0.788993,0.758572,0.730477,0.681231,0.681231,0.681231,0.681231,0.45861,20,40.0
100,20.48,40,10,protocol,7.5,400,5217,13.0425,303,280,0.924092,0.848551,0.7990229999999999,0.7715069999999999,0.740786,0.710472,0.660253,0.660253,0.660253,0.660253,0.458426,20,40.0
101,20.48,40,10,protocol,7.5,400,5161,12.9025,272,251,0.922794,0.850584,0.81283,0.779275,0.742494,0.7068989999999999,0.656107,0.656107,0.656107,0.656107,0.458297,20,40.0
102,19.456,38,10,protocol,7.5,400,5147,12.8675,292,264,0.90411,0.848649,0.8214969999999999,0.779053,0.749685,0.707542,0.665072,0.665072,0.665072,0.665072,0.457699,20,40.0
103,18.432,36,10,protocol,7.5,400,4650,11.625,310,265,0.8548389999999999,0.7679739999999999,0.729159,0.709605,0.676842,0.634699,0.601267,0.601267,0.601267,0.601267,0.4577479999999999,20,40.0
104,18.432,36,10,protocol,7.5,400,5064,12.66,322,285,0.885093,0.8249360000000001,0.790079,0.762712,0.735337,0.691789,0.655021,0.655021,0.655021,0.655021,0.456878,20,40.0
105,19.456,38,10,protocol,7.5,400,5386,13.465,304,278,0.914474,0.862917,0.811611,0.79078,0.7643270000000001,0.73417,0.6920310000000001,0.6920310000000001,0.6920310000000001,0.6920310000000001,0.45615,20,40.0
106,19.968,39,10,protocol,7.5,400,5311,13.2775,310,279,0.9,0.851992,0.817467,0.798462,0.767062,0.728636,0.680174,0.680174,0.680174,0.680174,0.456721,20,40.0
107,20.48,40,10,protocol,7.5,400,5311,13.2775,323,289,0.8947370000000001,0.855769,0.8173699999999999,0.794597,0.7605,0.729224,0.680246,0.680246,0.680246,0.680246,0.456423,20,40.0
108,18.944000000000006,37,10,protocol,7.5,400,4955,12.3875,300,274,0.913333,0.816403,0.772917,0.7566390000000001,0.717442,0.6820890000000001,0.636796,0.636796,0.636796,0.636796,0.456801,20,40.0
109,20.48,40,10,protocol,7.5,400,4911,12.2775,312,291,0.932692,0.8367540000000001,0.798501,0.758247,0.727562,0.684865,0.6282310000000001,0.6282310000000001,0.6282310000000001,0.6282310000000001,0.457489,20,40.0
110,20.48,40,10,protocol,7.5,400,4975,12.4375,252,231,0.916667,0.833333,0.792845,0.772562,0.748301,0.694086,0.639625,0.639625,0.639625,0.639625,0.456411,20,40.0
111,20.48,40,10,protocol,7.5,400,4903,12.2575,222,203,0.914414,0.848456,0.795322,0.761583,0.727653,0.68056,0.627466,0.627466,0.627466,0.627466,0.45612,20,40.0
112,20.48,40,10,protocol,7.5,400,5264,13.16,232,217,0.935345,0.863118,0.8303649999999999,0.803535,0.777487,0.73214,0.675488,0.675488,0.675488,0.675488,0.455334,20,40.0
113,20.48,40,10,protocol,7.5,400,5321,13.3025,262,243,0.927481,0.8685149999999999,0.837665,0.805326,0.780388,0.744876,0.680143,0.680143,0.680143,0.680143,0.455885,20,40.0
114,20.48,40,10,protocol,7.5,400,5263,13.1575,292,272,0.931507,0.885017,0.839643,0.8038350000000001,0.7722180000000001,0.733476,0.673148,0.673148,0.673148,0.673148,0.455023,20,40.0
115,19.968,39,10,protocol,7.5,400,5127,12.8175,272,256,0.941176,0.8944540000000001,0.835465,0.7883760000000001,0.755749,0.716274,0.6544939999999999,0.6544939999999999,0.6544939999999999,0.6544939999999999,0.454423,20,40.0
116,20.48,40,10,protocol,7.5,400,5219,13.0475,278,251,0.902878,0.866606,0.838357,0.798219,0.769345,0.729154,0.6653479999999999,0.6653479999999999,0.6653479999999999,0.6653479999999999,0.453609,20,40.0
117,18.944000000000006,37,10,protocol,7.5,400,4797,11.9925,236,209,0.8855930000000001,0.807656,0.761966,0.727021,0.7081189999999999,0.676063,0.6122029999999999,0.6122029999999999,0.6122029999999999,0.6122029999999999,0.453978,20,40.0
118,19.968,39,10,protocol,7.5,400,4948,12.37,222,209,0.941441,0.849376,0.8134779999999999,0.760469,0.730496,0.6957979999999999,0.62864,0.62864,0.62864,0.62864,0.458018,20,40.0
119,20.48,40,10,protocol,7.5,400,5105,12.7625,210,197,0.938095,0.854147,0.8087979999999999,0.770223,0.747059,0.708465,0.649071,0.649071,0.649071,0.649071,0.45722,20,40.0
120,19.968,39,10,protocol,7.5,400,4936,12.34,212,186,0.877358,0.8233590000000001,0.761678,0.732902,0.714865,0.680137,0.62847,0.62847,0.62847,0.62847,0.457005,20,40.0
121,19.968,39,10,protocol,7.5,400,4856,12.14,204,188,0.921569,0.840758,0.781277,0.740186,0.709809,0.666274,0.620747,0.620747,0.620747,0.620747,0.456892,20,40.0
122,20.48,40,10,protocol,7.5,400,5009,12.5225,176,165,0.9375,0.833925,0.771647,0.748135,0.725646,0.688493,0.638496,0.638496,0.638496,0.638496,0.458711,20,40.0
123,20.48,40,10,protocol,7.5,400,5060,12.65,154,141,0.915584,0.813149,0.784411,0.756256,0.732057,0.699729,0.648749,0.648749,0.648749,0.648749,0.457823,20,40.0
124,19.456,38,10,protocol,7.5,400,5096,12.74,162,155,0.95679,0.855166,0.818735,0.779217,0.750782,0.7064699999999999,0.657121,0.657121,0.657121,0.657121,0.4577890000000001,20,40.0
125,17.92,35,10,protocol,7.5,400,4971,12.4275,161,143,0.888199,0.812854,0.7744,0.7482479999999999,0.721817,0.689819,0.641151,0.641151,0.641151,0.641151,0.458999,20,40.0
126,18.432,36,10,protocol,7.5,400,4904,12.26,172,156,0.906977,0.822984,0.768396,0.737106,0.712124,0.6836220000000001,0.629753,0.629753,0.629753,0.629753,0.459274,20,40.0
127,18.432,36,10,protocol,7.5,400,4949,12.3725,162,150,0.925926,0.836081,0.775502,0.7571720000000001,0.727223,0.688113,0.635312,0.635312,0.635312,0.635312,0.459211,20,40.0
128,17.92,35,10,protocol,7.5,400,4856,12.14,178,163,0.91573,0.8081079999999999,0.772613,0.7444390000000001,0.7118369999999999,0.676128,0.626145,0.626145,0.626145,0.626145,0.458605,20,40.0
129,16.384,32,10,protocol,7.5,400,5141,12.8525,198,183,0.924242,0.8584729999999999,0.802454,0.771803,0.7464189999999999,0.7149949999999999,0.663996,0.663996,0.663996,0.663996,0.4580550000000001,20,40.0
130,18.432,36,10,protocol,7.5,400,4931,12.3275,190,170,0.8947370000000001,0.8523809999999999,0.782194,0.753153,0.7257279999999999,0.692973,0.6350859999999999,0.6350859999999999,0.6350859999999999,0.6350859999999999,0.458323,20,40.0
131,17.92,35,10,protocol,7.5,400,5006,12.515,236,220,0.932203,0.862617,0.807662,0.776255,0.74831,0.708378,0.645103,0.645103,0.645103,0.645103,0.45822,20,40.0
132,19.968,39,10,protocol,7.5,400,4972,12.43,292,268,0.917808,0.8235889999999999,0.7915,0.7649739999999999,0.747356,0.7102569999999999,0.638618,0.638618,0.638618,0.638618,0.458415,20,40.0
133,20.48,40,10,protocol,7.5,400,5090,12.725,326,315,0.966258,0.903066,0.856295,0.814607,0.785496,0.739494,0.662756,0.662756,0.662756,0.662756,0.457744,20,40.0
