SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed,n_nodes
42,18.432,36,10,protocol,7.5,200,1486,7.43,60,59,0.983333,0.982143,0.960064,0.955682,0.942935,0.904925,0.806732,0.806732,0.806732,0.806732,0.446463,20,20.0
43,18.432,36,10,protocol,7.5,200,1507,7.535,56,55,0.982143,0.97861,0.955857,0.953356,0.949486,0.923129,0.854628,0.854628,0.854628,0.854628,0.444742,20,20.0
44,18.432,36,10,protocol,7.5,200,1465,7.325,40,40,1.0,0.978022,0.956204,0.953682,0.943869,0.915768,0.8468209999999999,0.8468209999999999,0.8468209999999999,0.8468209999999999,0.443091,20,20.0
45,17.408,34,10,protocol,7.5,200,1501,7.505,24,24,1.0,0.995283,0.979323,0.981043,0.970833,0.951569,0.880869,0.880869,0.880869,0.880869,0.442868,20,20.0
46,17.408,34,10,protocol,7.5,200,1515,7.575,20,20,1.0,1.0,0.992218,0.984887,0.982085,0.963014,0.891176,0.891176,0.891176,0.891176,0.441234,20,20.0
47,18.432,36,10,protocol,7.5,200,1499,7.495,26,26,1.0,0.981982,0.979839,0.973526,0.970346,0.953297,0.8869819999999999,0.8869819999999999,0.8869819999999999,0.8869819999999999,0.4406020000000001,20,20.0
48,18.432,36,10,protocol,7.5,200,1496,7.48,52,52,1.0,0.972727,0.96063,0.963235,0.953767,0.937414,0.8769049999999999,0.8769049999999999,0.8769049999999999,0.8769049999999999,0.439172,20,20.0
49,18.432,36,10,protocol,7.5,200,1532,7.66,60,60,1.0,0.991667,0.983019,0.975827,0.967826,0.949863,0.892774,0.892774,0.892774,0.892774,0.437706,20,20.0
50,18.432,36,10,protocol,7.5,200,1452,7.26,62,59,0.951613,0.931034,0.93295,0.927848,0.92484,0.912378,0.847141,0.847141,0.847141,0.847141,0.436356,20,20.0
51,18.432,36,10,protocol,7.5,200,1498,7.49,80,75,0.9375,0.968182,0.965649,0.962264,0.955473,0.947443,0.8692620000000001,0.8692620000000001,0.8692620000000001,0.8692620000000001,0.435198,20,20.0
52,17.92,35,10,protocol,7.5,200,1446,7.23,64,64,1.0,0.943966,0.933945,0.938525,0.944544,0.925214,0.8524200000000001,0.8524200000000001,0.8524200000000001,0.8524200000000001,0.434627,20,20.0
53,17.92,35,10,protocol,7.5,200,1521,7.605,40,40,1.0,1.0,0.99053,0.988158,0.9806,0.965616,0.902135,0.902135,0.902135,0.902135,0.433766,20,20.0
54,18.432,36,10,protocol,7.5,200,1434,7.17,34,34,1.0,0.952569,0.936992,0.94026,0.939748,0.923898,0.858683,0.858683,0.858683,0.858683,0.433715,20,20.0
55,17.92,35,10,protocol,7.5,200,1413,7.065,22,22,1.0,0.982759,0.975,0.96438,0.951699,0.923131,0.8506020000000001,0.8506020000000001,0.8506020000000001,0.8506020000000001,0.433141,20,20.0
56,18.432,36,10,protocol,7.5,200,1473,7.365,40,40,1.0,1.0,0.991416,0.994859,0.987713,0.954167,0.8916459999999999,0.8916459999999999,0.8916459999999999,0.8916459999999999,0.432354,20,20.0
57,18.432,36,10,protocol,7.5,200,1441,7.205,40,39,0.975,0.976415,0.971239,0.966931,0.955598,0.92532,0.868072,0.868072,0.868072,0.868072,0.431437,20,20.0
58,18.432,36,10,protocol,7.5,200,1424,7.12,48,47,0.979167,0.969136,0.975113,0.967655,0.960463,0.93314,0.86303,0.86303,0.86303,0.86303,0.4305,20,20.0
59,17.408,34,10,protocol,7.5,200,1369,6.845,60,56,0.933333,0.945946,0.945946,0.946429,0.945087,0.919971,0.853491,0.853491,0.853491,0.853491,0.430662,20,20.0
60,18.432,36,10,protocol,7.5,200,1358,6.79,66,65,0.984848,0.987342,0.960352,0.949853,0.945507,0.92618,0.844527,0.844527,0.844527,0.844527,0.429999,20,20.0
61,18.432,36,10,protocol,7.5,200,1354,6.77,98,98,1.0,1.0,0.974138,0.96789,0.963475,0.936154,0.827017,0.827017,0.827017,0.827017,0.429372,20,20.0
62,17.92,35,10,protocol,7.5,200,1409,7.045,100,96,0.96,0.973333,0.982301,0.984802,0.975681,0.956422,0.860195,0.860195,0.860195,0.860195,0.429095,20,20.0
63,18.432,36,10,protocol,7.5,200,1408,7.04,86,82,0.953488,0.977778,0.984513,0.98494,0.981061,0.951908,0.8728290000000001,0.8728290000000001,0.8728290000000001,0.8728290000000001,0.428709,20,20.0
64,17.92,35,10,protocol,7.5,200,1383,6.915,100,98,0.98,0.988889,0.978469,0.978198,0.965649,0.940718,0.865915,0.865915,0.865915,0.865915,0.428951,20,20.0
65,17.92,35,10,protocol,7.5,200,1341,6.705,88,87,0.988636,0.978261,0.953431,0.943662,0.935115,0.919048,0.834994,0.834994,0.834994,0.834994,0.428492,20,20.0
66,16.384,32,10,protocol,7.5,200,1413,7.065,58,58,1.0,0.995238,0.995475,0.987216,0.976654,0.957165,0.878977,0.878977,0.878977,0.878977,0.428342,20,20.0
67,19.968,39,10,protocol,7.5,200,1335,6.675,40,37,0.925,0.938144,0.946667,0.946023,0.93837,0.90392,0.8194100000000001,0.8194100000000001,0.8194100000000001,0.8194100000000001,0.4296970000000001,20,20.0
68,17.92,35,10,protocol,7.5,200,1381,6.905,40,40,1.0,0.99375,0.988764,0.987252,0.971845,0.935075,0.84291,0.84291,0.84291,0.84291,0.43198,20,20.0
69,17.408,34,10,protocol,7.5,200,1370,6.85,40,40,1.0,0.993243,0.979358,0.956028,0.953557,0.917411,0.8524280000000001,0.8524280000000001,0.8524280000000001,0.8524280000000001,0.4324270000000001,20,20.0
70,17.92,35,10,protocol,7.5,200,1366,6.83,54,52,0.962963,0.959302,0.955357,0.944142,0.940594,0.91654,0.8628319999999999,0.8628319999999999,0.8628319999999999,0.8628319999999999,0.432096,20,20.0
71,18.432,36,10,protocol,7.5,200,1440,7.2,40,40,1.0,1.0,0.997797,0.997413,0.991313,0.967669,0.920615,0.920615,0.920615,0.920615,0.43189,20,20.0
72,17.92,35,10,protocol,7.5,200,1401,7.005,40,40,1.0,0.977778,0.980603,0.976982,0.969981,0.949775,0.8967950000000001,0.8967950000000001,0.8967950000000001,0.8967950000000001,0.433705,20,20.0
73,17.92,35,10,protocol,7.5,200,1371,6.855,40,40,1.0,0.9875,0.981781,0.97625,0.954833,0.932836,0.883376,0.883376,0.883376,0.883376,0.433449,20,20.0
74,18.432,36,10,protocol,7.5,200,1361,6.805,40,40,1.0,0.963855,0.95,0.943421,0.93211,0.92006,0.8717950000000001,0.8717950000000001,0.8717950000000001,0.8717950000000001,0.432947,20,20.0
75,18.432,36,10,protocol,7.5,200,1413,7.065,50,50,1.0,0.985981,0.986792,0.98564,0.97719,0.95952,0.913972,0.913972,0.913972,0.913972,0.432489,20,20.0
76,18.432,36,10,protocol,7.5,200,1374,6.87,26,26,1.0,0.9875,0.982692,0.987805,0.977064,0.94487,0.892208,0.892208,0.892208,0.892208,0.431872,20,20.0
77,18.432,36,10,protocol,7.5,200,1336,6.68,34,34,1.0,0.964912,0.959854,0.953545,0.946364,0.928788,0.856684,0.856684,0.856684,0.856684,0.431313,20,20.0
78,16.384,32,10,protocol,7.5,200,1363,6.815,50,49,0.98,0.96748,0.972509,0.96875,0.96593,0.948777,0.873718,0.873718,0.873718,0.873718,0.431224,20,20.0
79,17.92,35,10,protocol,7.5,200,1369,6.845,56,56,1.0,1.0,0.982759,0.979064,0.973988,0.951835,0.8859360000000001,0.8859360000000001,0.8859360000000001,0.8859360000000001,0.431157,20,20.0
80,17.92,35,10,protocol,7.5,200,1375,6.875,56,56,1.0,0.971311,0.982332,0.979849,0.976471,0.951163,0.857232,0.857232,0.857232,0.857232,0.431026,20,20.0
81,18.432,36,10,protocol,7.5,200,1419,7.095,44,44,1.0,0.995798,0.994475,0.98977,0.978346,0.947972,0.875309,0.875309,0.875309,0.875309,0.430835,20,20.0
82,18.432,36,10,protocol,7.5,200,1407,7.035,66,63,0.954545,0.981982,0.976923,0.967949,0.961732,0.924847,0.850575,0.850575,0.850575,0.850575,0.430501,20,20.0
83,18.432,36,10,protocol,7.5,200,1426,7.13,66,64,0.969697,0.977273,0.972112,0.971939,0.964,0.924962,0.8517629999999999,0.8517629999999999,0.8517629999999999,0.8517629999999999,0.430277,20,20.0
84,17.408,34,10,protocol,7.5,200,1421,7.105,80,80,1.0,0.991453,0.979424,0.970513,0.967742,0.924117,0.845833,0.845833,0.845833,0.845833,0.4306350000000001,20,20.0
85,17.92,35,10,protocol,7.5,200,1410,7.05,76,75,0.986842,0.957265,0.953878,0.953247,0.947876,0.906021,0.8468469999999999,0.8468469999999999,0.8468469999999999,0.8468469999999999,0.4304560000000001,20,20.0
86,19.456,38,10,protocol,7.5,200,1422,7.11,60,60,1.0,0.987288,0.974249,0.955526,0.949074,0.917518,0.8576600000000001,0.8576600000000001,0.8576600000000001,0.8576600000000001,0.431498,20,20.0
87,20.48,40,10,protocol,7.5,200,1497,7.485,60,58,0.966667,0.982759,0.985169,0.985876,0.979742,0.95448,0.903986,0.903986,0.903986,0.903986,0.431464,20,20.0
88,19.968,39,10,protocol,7.5,200,1407,7.035,42,39,0.928571,0.947917,0.938819,0.945623,0.937037,0.905347,0.841916,0.841916,0.841916,0.841916,0.432005,20,20.0
89,20.48,40,10,protocol,7.5,200,1464,7.32,42,42,1.0,0.968354,0.971739,0.971722,0.962591,0.935507,0.871275,0.871275,0.871275,0.871275,0.431714,20,20.0
90,19.456,38,10,protocol,7.5,200,1501,7.505,40,40,1.0,0.980519,0.982456,0.984169,0.983126,0.957051,0.908485,0.908485,0.908485,0.908485,0.431622,20,20.0
91,19.456,38,10,protocol,7.5,200,1495,7.475,40,40,1.0,0.992857,0.991304,0.987113,0.98087,0.950912,0.898438,0.898438,0.898438,0.898438,0.432181,20,20.0
92,20.48,40,10,protocol,7.5,200,1482,7.41,40,40,1.0,0.980769,0.982759,0.975765,0.97644,0.950139,0.8863639999999999,0.8863639999999999,0.8863639999999999,0.8863639999999999,0.431571,20,20.0
93,20.48,40,10,protocol,7.5,200,1473,7.365,28,28,1.0,0.994624,0.985981,0.978856,0.963979,0.933426,0.8673350000000001,0.8673350000000001,0.8673350000000001,0.8673350000000001,0.431291,20,20.0
94,18.432,36,10,protocol,7.5,200,1482,7.41,21,22,1.0,0.961538,0.960396,0.94875,0.941379,0.917361,0.842045,0.842045,0.842045,0.842045,0.4306,20,20.0
95,21.504,42,10,protocol,7.5,200,1511,7.555,56,55,0.982143,0.974227,0.975962,0.967662,0.959059,0.924724,0.852709,0.852709,0.852709,0.852709,0.430029,20,20.0
96,20.48,40,10,protocol,7.5,200,1510,7.55,60,60,1.0,0.94898,0.947964,0.940048,0.928205,0.910468,0.8351770000000001,0.8351770000000001,0.8351770000000001,0.8351770000000001,0.429325,20,20.0
97,20.48,40,10,protocol,7.5,200,1558,7.79,61,61,1.0,0.98,0.978261,0.965358,0.951695,0.931034,0.842532,0.842532,0.842532,0.842532,0.428748,20,20.0
98,19.968,39,10,protocol,7.5,200,1554,7.77,60,58,0.966667,0.975962,0.961694,0.957176,0.950764,0.92313,0.844565,0.844565,0.844565,0.844565,0.428293,20,20.0
99,20.48,40,10,protocol,7.5,200,1579,7.895,48,47,0.979167,0.986726,0.97451,0.967963,0.957118,0.930279,0.858152,0.858152,0.858152,0.858152,0.427875,20,20.0
100,19.968,39,10,protocol,7.5,200,1549,7.745,54,53,0.981481,0.953782,0.958175,0.945755,0.933665,0.913885,0.846448,0.846448,0.846448,0.846448,0.428467,20,20.0
101,20.48,40,10,protocol,7.5,200,1658,8.29,70,70,1.0,0.977273,0.971681,0.96875,0.965,0.951678,0.897616,0.897616,0.897616,0.897616,0.428418,20,20.0
102,20.48,40,10,protocol,7.5,200,1589,7.945,56,55,0.982143,0.969565,0.952862,0.951445,0.940789,0.917553,0.86966,0.86966,0.86966,0.86966,0.427801,20,20.0
103,20.48,40,10,protocol,7.5,200,1634,8.17,48,47,0.979167,0.975,0.962712,0.951501,0.948845,0.928944,0.8846149999999999,0.8846149999999999,0.8846149999999999,0.8846149999999999,0.427191,20,20.0
104,20.48,40,10,protocol,7.5,200,1599,7.995,68,66,0.970588,0.972222,0.956229,0.951163,0.930669,0.8975200000000001,0.859677,0.859677,0.859677,0.859677,0.4265640000000001,20,20.0
105,20.48,40,10,protocol,7.5,200,1590,7.95,80,77,0.9625,0.95,0.953767,0.948394,0.93436,0.900773,0.8466450000000001,0.8466450000000001,0.8466450000000001,0.8466450000000001,0.4259439999999999,20,20.0
106,20.48,40,10,protocol,7.5,200,1698,8.49,48,46,0.958333,0.980469,0.978333,0.972345,0.968254,0.945232,0.911386,0.911386,0.911386,0.911386,0.425355,20,20.0
107,20.48,40,10,protocol,7.5,200,1594,7.97,40,40,1.0,0.973485,0.951342,0.937634,0.929577,0.902284,0.865761,0.865761,0.865761,0.865761,0.424755,20,20.0
108,20.48,40,10,protocol,7.5,200,1660,8.3,40,40,1.0,0.990323,0.979239,0.969917,0.959524,0.931187,0.885272,0.885272,0.885272,0.885272,0.424156,20,20.0
109,20.48,40,10,protocol,7.5,200,1591,7.955,50,48,0.96,0.957447,0.941379,0.93456,0.925079,0.900383,0.8300209999999999,0.8300209999999999,0.8300209999999999,0.8300209999999999,0.423604,20,20.0
110,20.48,40,10,protocol,7.5,200,1625,8.125,67,65,0.970149,0.966038,0.953571,0.954035,0.94195,0.922977,0.8345319999999999,0.8345319999999999,0.8345319999999999,0.8345319999999999,0.423168,20,20.0
111,20.48,40,10,protocol,7.5,200,1676,8.38,76,76,1.0,0.996528,0.988593,0.98,0.970497,0.95557,0.8733059999999999,0.8733059999999999,0.8733059999999999,0.8733059999999999,0.422923,20,20.0
112,20.48,40,10,protocol,7.5,200,1628,8.14,70,66,0.942857,0.942857,0.953008,0.941176,0.936154,0.925333,0.8424870000000001,0.8424870000000001,0.8424870000000001,0.8424870000000001,0.422424,20,20.0
113,20.48,40,10,protocol,7.5,200,1723,8.615,60,60,1.0,0.985714,0.965753,0.968379,0.965465,0.954667,0.8790819999999999,0.8790819999999999,0.8790819999999999,0.8790819999999999,0.421836,20,20.0
114,20.48,40,10,protocol,7.5,200,1648,8.24,64,60,0.9375,0.938776,0.950331,0.930256,0.923021,0.908679,0.840306,0.840306,0.840306,0.840306,0.421279,20,20.0
115,20.48,40,10,protocol,7.5,200,1709,8.545,100,98,0.98,0.961538,0.956229,0.959574,0.950365,0.938763,0.8813209999999999,0.8813209999999999,0.8813209999999999,0.8813209999999999,0.42073,20,20.0
116,20.48,40,10,protocol,7.5,200,1739,8.695,100,100,1.0,1.0,0.994505,0.985567,0.97855,0.96625,0.901452,0.901452,0.901452,0.901452,0.420239,20,20.0
117,20.48,40,10,protocol,7.5,200,1680,8.4,110,106,0.963636,0.963768,0.950442,0.946108,0.938053,0.924598,0.8450700000000001,0.8450700000000001,0.8450700000000001,0.8450700000000001,0.419712,20,20.0
118,20.48,40,10,protocol,7.5,200,1765,8.825,124,124,1.0,0.982143,0.987847,0.978916,0.967949,0.95367,0.8741329999999999,0.8741329999999999,0.8741329999999999,0.8741329999999999,0.419171,20,20.0
119,20.48,40,10,protocol,7.5,200,1711,8.555,106,101,0.95283,0.952703,0.95,0.937,0.925107,0.914044,0.8412,0.8412,0.8412,0.8412,0.4189729999999999,20,20.0
120,20.48,40,10,protocol,7.5,200,1677,8.385,120,116,0.966667,0.948529,0.952862,0.932377,0.917207,0.896489,0.833333,0.833333,0.833333,0.833333,0.418829,20,20.0
121,20.48,40,10,protocol,7.5,200,1718,8.59,105,102,0.971429,0.959459,0.950464,0.940937,0.927362,0.913609,0.8631790000000001,0.8631790000000001,0.8631790000000001,0.8631790000000001,0.418345,20,20.0
122,19.968,39,10,protocol,7.5,200,1798,8.99,100,100,1.0,0.992908,0.990909,0.986767,0.979563,0.967456,0.920594,0.920594,0.920594,0.920594,0.417884,20,20.0
123,19.968,39,10,protocol,7.5,200,1701,8.505,78,75,0.961538,0.956376,0.953416,0.929389,0.913571,0.905762,0.8559190000000001,0.8559190000000001,0.8559190000000001,0.8559190000000001,0.418429,20,20.0
124,20.48,40,10,protocol,7.5,200,1722,8.61,60,59,0.983333,0.957447,0.951515,0.945283,0.929787,0.919065,0.863591,0.863591,0.863591,0.863591,0.417941,20,20.0
125,20.48,40,10,protocol,7.5,200,1729,8.645,90,87,0.966667,0.962069,0.948413,0.941006,0.936718,0.92696,0.8758870000000001,0.8758870000000001,0.8758870000000001,0.8758870000000001,0.4174229999999999,20,20.0
126,20.48,40,10,protocol,7.5,200,1774,8.87,120,117,0.975,0.950355,0.961756,0.959794,0.952055,0.945833,0.8918510000000001,0.8918510000000001,0.8918510000000001,0.8918510000000001,0.416895,20,20.0
127,20.48,40,10,protocol,7.5,200,1767,8.835,140,140,1.0,0.986254,0.970972,0.965409,0.945799,0.941425,0.890625,0.890625,0.890625,0.890625,0.416382,20,20.0
128,20.48,40,10,protocol,7.5,200,1808,9.04,106,106,1.0,0.996875,0.97851,0.977131,0.963612,0.963051,0.913131,0.913131,0.913131,0.913131,0.415865,20,20.0
129,20.48,40,10,protocol,7.5,200,1781,8.905,118,117,0.991525,0.973373,0.965714,0.957916,0.954741,0.944706,0.896274,0.896274,0.896274,0.896274,0.415383,20,20.0
130,20.48,40,10,protocol,7.5,200,1667,8.335,127,121,0.952756,0.95509,0.929412,0.921244,0.906475,0.884293,0.8376879999999999,0.8376879999999999,0.8376879999999999,0.8376879999999999,0.414897,20,20.0
131,20.48,40,10,protocol,7.5,200,1740,8.7,104,102,0.980769,0.97,0.943966,0.944215,0.933813,0.926444,0.871743,0.871743,0.871743,0.871743,0.414428,20,20.0
132,20.48,40,10,protocol,7.5,200,1732,8.66,102,101,0.990196,0.963333,0.945714,0.944559,0.943548,0.937538,0.873865,0.873865,0.873865,0.873865,0.414137,20,20.0
133,20.48,40,10,protocol,7.5,200,1709,8.545,60,59,0.983333,0.989655,0.974889,0.966867,0.959459,0.941916,0.8529260000000001,0.8529260000000001,0.8529260000000001,0.8529260000000001,0.413771,20,20.0
134,20.48,40,10,protocol,7.5,200,1699,8.495,56,56,1.0,0.975352,0.959459,0.955734,0.953005,0.937877,0.877973,0.877973,0.877973,0.877973,0.414029,20,20.0
135,20.48,40,10,protocol,7.5,200,1602,8.01,60,57,0.95,0.929907,0.919118,0.913655,0.906393,0.8954049999999999,0.8281569999999999,0.8281569999999999,0.8281569999999999,0.8281569999999999,0.414061,20,20.0
136,20.48,40,10,protocol,7.5,200,1651,8.255,48,48,1.0,0.958763,0.962462,0.960606,0.951294,0.93036,0.859001,0.859001,0.859001,0.859001,0.4136510000000001,20,20.0
137,20.48,40,10,protocol,7.5,200,1642,8.21,40,40,1.0,0.981735,0.956731,0.949571,0.946728,0.918919,0.855208,0.855208,0.855208,0.855208,0.414064,20,20.0
138,20.48,40,10,protocol,7.5,200,1648,8.24,40,40,1.0,0.963265,0.963333,0.955128,0.938176,0.91625,0.8486100000000001,0.8486100000000001,0.8486100000000001,0.8486100000000001,0.413634,20,20.0
