SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed,n_nodes
10,8.192,16,10,protocol,7.5,1800,32267,17.9261,6091,3650,0.599245,0.425963,0.346215,0.309018,0.28204,0.25253400000000004,0.22387,0.22387,0.22387,0.22387,0.512338,20,180.0
11,10.24,20,10,protocol,7.5,1800,36625,20.3472,6289,3707,0.589442,0.442272,0.378297,0.341945,0.315282,0.28462800000000005,0.252227,0.252227,0.252227,0.252227,0.508634,20,180.0
12,7.68,15,10,protocol,7.5,1800,33106,18.3922,6225,3457,0.555341,0.399157,0.339222,0.310001,0.285677,0.255684,0.226766,0.226766,0.226766,0.226766,0.507079,20,180.0
13,4.096,8,10,protocol,7.5,1800,36833,20.4628,6464,3860,0.5971529999999999,0.443369,0.377458,0.34237,0.314549,0.28116,0.250915,0.250915,0.250915,0.250915,0.5038159999999999,20,180.0
14,4.096,8,10,protocol,7.5,1800,34670,19.2611,6424,3810,0.5930880000000001,0.426569,0.358215,0.322265,0.294315,0.263405,0.234672,0.234672,0.234672,0.234672,0.500976,20,180.0
15,4.096,8,10,protocol,7.5,1800,36519,20.2883,6313,3760,0.595596,0.43582,0.370591,0.336864,0.308284,0.276368,0.245286,0.245286,0.245286,0.245286,0.494917,20,180.0
16,9.216,18,10,protocol,7.5,1800,31375,17.4306,6254,3287,0.525584,0.374086,0.31329,0.286716,0.262722,0.235489,0.209791,0.209791,0.209791,0.209791,0.492453,20,180.0
17,6.144,12,10,protocol,7.5,1800,32802,18.2233,6364,3477,0.546354,0.398844,0.335289,0.304391,0.276749,0.246365,0.218033,0.218033,0.218033,0.218033,0.493554,20,180.0
18,10.24,20,10,protocol,7.5,1800,40984,22.7689,6676,4103,0.61459,0.46429,0.399508,0.362593,0.334826,0.302046,0.271639,0.271639,0.271639,0.271639,0.4937,20,180.0
19,7.68,15,10,protocol,7.5,1800,33676,18.7089,6565,3602,0.548667,0.403324,0.341238,0.309508,0.282613,0.250869,0.222793,0.222793,0.222793,0.222793,0.492286,20,180.0
20,8.192,16,10,protocol,7.5,1800,37779,20.9883,6640,3884,0.58494,0.433995,0.369483,0.336742,0.308807,0.277916,0.249414,0.249414,0.249414,0.249414,0.492379,20,180.0
21,7.1679999999999975,14,10,protocol,7.5,1800,33893,18.8294,6787,3805,0.560631,0.404105,0.337697,0.306896,0.280808,0.249507,0.222958,0.222958,0.222958,0.222958,0.487343,20,180.0
22,10.752,21,10,protocol,7.5,1800,35562,19.7567,7103,4067,0.572575,0.415739,0.350072,0.317487,0.291594,0.260034,0.233302,0.233302,0.233302,0.233302,0.4833770000000001,20,180.0
23,12.8,25,10,protocol,7.5,1800,33065,18.3694,7166,3950,0.551214,0.398881,0.332562,0.299197,0.271672,0.241387,0.216004,0.216004,0.216004,0.216004,0.478135,20,180.0
24,14.336,28,10,protocol,7.5,1800,35119,19.5106,7425,4209,0.566869,0.414216,0.347447,0.315743,0.287199,0.25483,0.228402,0.228402,0.228402,0.228402,0.472538,20,180.0
25,16.384,32,10,protocol,7.5,1800,32193,17.885,7395,3819,0.5164300000000001,0.371134,0.31106300000000003,0.283706,0.260208,0.232248,0.20878400000000005,0.20878400000000005,0.20878400000000005,0.20878400000000005,0.468979,20,180.0
26,14.336,28,10,protocol,7.5,1800,37908,21.06,7367,4122,0.5595220000000001,0.418501,0.358481,0.327492,0.302559,0.27254,0.244886,0.244886,0.244886,0.244886,0.469421,20,180.0
27,15.36,30,10,protocol,7.5,1800,34800,19.3333,7541,4198,0.55669,0.399788,0.337407,0.301485,0.27883800000000003,0.250122,0.224792,0.224792,0.224792,0.224792,0.472477,20,180.0
28,9.216,18,10,protocol,7.5,1800,37152,20.64,7631,4168,0.546193,0.409462,0.350239,0.316771,0.293998,0.26647,0.239646,0.239646,0.239646,0.239646,0.476862,20,180.0
29,15.872,31,10,protocol,7.5,1800,36753,20.4183,7618,4232,0.5555260000000001,0.410223,0.348375,0.314651,0.289468,0.261946,0.236027,0.236027,0.236027,0.236027,0.478454,20,180.0
30,13.824000000000002,27,10,protocol,7.5,1800,35600,19.7778,7711,4286,0.555829,0.410122,0.342934,0.30697800000000003,0.279541,0.253518,0.227866,0.227866,0.227866,0.227866,0.478355,20,180.0
31,12.8,25,10,protocol,7.5,1800,36489,20.2717,7608,4203,0.552445,0.415458,0.348788,0.314129,0.288296,0.259987,0.23298,0.23298,0.23298,0.23298,0.478416,20,180.0
32,11.776,23,10,protocol,7.5,1800,30048,16.6933,7535,3844,0.510153,0.354175,0.290844,0.259443,0.236202,0.21338,0.191712,0.191712,0.191712,0.191712,0.478769,20,180.0
33,28.672,56,10,protocol,7.5,1800,33638,18.6878,7877,4237,0.537895,0.387341,0.325256,0.291819,0.265562,0.238422,0.214531,0.214531,0.214531,0.214531,0.476789,20,180.0
34,16.896,33,10,protocol,7.5,1800,34341,19.0783,8233,4540,0.551439,0.404058,0.336509,0.299683,0.271905,0.244489,0.218452,0.218452,0.218452,0.218452,0.474821,20,180.0
35,16.896,33,10,protocol,7.5,1800,34599,19.2217,8499,4432,0.521473,0.388877,0.330981,0.295799,0.270795,0.24569,0.219929,0.219929,0.219929,0.219929,0.471812,20,180.0
36,14.848,29,10,protocol,7.5,1800,32750,18.1944,8681,4199,0.4837,0.35785700000000004,0.307051,0.277541,0.256718,0.232388,0.208029,0.208029,0.208029,0.208029,0.469809,20,180.0
37,16.384,32,10,protocol,7.5,1800,34469,19.1494,8630,4451,0.515759,0.376255,0.32300300000000004,0.293917,0.271845,0.244241,0.218179,0.218179,0.218179,0.218179,0.468093,20,180.0
38,13.824000000000002,27,10,protocol,7.5,1800,36189,20.105,8554,4557,0.532733,0.396083,0.340923,0.311787,0.286164,0.255606,0.228248,0.228248,0.228248,0.228248,0.4653890000000001,20,180.0
39,13.824000000000002,27,10,protocol,7.5,1800,35382,19.6567,8409,4413,0.524795,0.380875,0.325474,0.299412,0.277159,0.248556,0.22262,0.22262,0.22262,0.22262,0.462671,20,180.0
40,15.36,30,10,protocol,7.5,1800,35573,19.7628,8210,4309,0.524848,0.383046,0.328359,0.300925,0.278066,0.2493340000000001,0.222847,0.222847,0.222847,0.222847,0.459946,20,180.0
41,16.384,32,10,protocol,7.5,1800,33122,18.4011,7908,4045,0.5115069999999999,0.365572,0.309121,0.280943,0.259278,0.232327,0.207718,0.207718,0.207718,0.207718,0.4571560000000001,20,180.0
42,15.36,30,10,protocol,7.5,1800,37250,20.6944,7655,4081,0.533116,0.385832,0.337954,0.310651,0.288789,0.260793,0.233524,0.233524,0.233524,0.233524,0.455192,20,180.0
43,12.8,25,10,protocol,7.5,1800,34699,19.2772,7651,3905,0.510391,0.362662,0.311346,0.288681,0.26879400000000003,0.242732,0.217629,0.217629,0.217629,0.217629,0.455508,20,180.0
44,17.408,34,10,protocol,7.5,1800,35207,19.5594,7945,4208,0.529641,0.37964,0.320819,0.294158,0.27181700000000003,0.246,0.220521,0.220521,0.220521,0.220521,0.452935,20,180.0
45,14.848,29,10,protocol,7.5,1800,31777,17.6539,7925,3834,0.483785,0.34542399999999995,0.291391,0.265865,0.245333,0.221571,0.199136,0.199136,0.199136,0.199136,0.452614,20,180.0
46,14.336,28,10,protocol,7.5,1800,32531,18.0728,7674,3869,0.50417,0.361902,0.30103800000000003,0.274334,0.25358,0.227563,0.204026,0.204026,0.204026,0.204026,0.451335,20,180.0
47,18.944000000000006,37,10,protocol,7.5,1800,32997,18.3317,7499,3610,0.481398,0.35601700000000003,0.302973,0.277487,0.255802,0.230875,0.20738,0.20738,0.20738,0.20738,0.45118,20,180.0
48,17.408,34,10,protocol,7.5,1800,34789,19.3272,7529,3747,0.497676,0.372984,0.316727,0.29125300000000004,0.26965100000000003,0.243996,0.218669,0.218669,0.218669,0.218669,0.44983,20,180.0
49,16.384,32,10,protocol,7.5,1800,34641,19.245,7675,3940,0.513355,0.38255,0.321356,0.291097,0.26792,0.243119,0.217339,0.217339,0.217339,0.217339,0.448675,20,180.0
50,16.384,32,10,protocol,7.5,1800,33943,18.8572,8000,4234,0.52925,0.378155,0.313797,0.287581,0.263548,0.238515,0.212405,0.212405,0.212405,0.212405,0.446819,20,180.0
51,17.92,35,10,protocol,7.5,1800,35635,19.7972,7942,4286,0.539663,0.398197,0.332941,0.305197,0.278649,0.251251,0.223088,0.223088,0.223088,0.223088,0.444895,20,180.0
52,17.92,35,10,protocol,7.5,1800,34941,19.4117,7701,4083,0.530191,0.384967,0.322087,0.297295,0.273596,0.246291,0.218619,0.218619,0.218619,0.218619,0.442447,20,180.0
53,16.384,32,10,protocol,7.5,1800,33740,18.7444,7392,4059,0.549107,0.381495,0.316984,0.287524,0.263862,0.237266,0.211127,0.211127,0.211127,0.211127,0.441528,20,180.0
54,12.8,25,10,protocol,7.5,1800,30418,16.8989,7478,3663,0.489837,0.34064,0.284855,0.258873,0.237738,0.213267,0.190169,0.190169,0.190169,0.190169,0.443827,20,180.0
55,10.24,20,10,protocol,7.5,1800,31405,17.4472,7219,3560,0.4931430000000001,0.344521,0.287075,0.26147,0.241214,0.21866,0.196158,0.196158,0.196158,0.196158,0.448158,20,180.0
56,20.48,40,10,protocol,7.5,1800,36999,20.555,7171,3830,0.534096,0.383542,0.32955500000000004,0.30158,0.28175300000000003,0.256937,0.231654,0.231654,0.231654,0.231654,0.450696,20,180.0
57,16.384,32,10,protocol,7.5,1800,34972,19.4289,7110,3807,0.535443,0.38307,0.325825,0.29455,0.271381,0.2454530000000001,0.219672,0.219672,0.219672,0.219672,0.452524,20,180.0
58,17.92,35,10,protocol,7.5,1800,34040,18.9111,7305,3630,0.49692,0.359484,0.30693400000000004,0.281613,0.261119,0.237568,0.214452,0.214452,0.214452,0.214452,0.453089,20,180.0
59,14.848,29,10,protocol,7.5,1800,33654,18.6967,7184,3614,0.503062,0.363409,0.308839,0.28430500000000003,0.262943,0.237356,0.212122,0.212122,0.212122,0.212122,0.453158,20,180.0
60,15.872,31,10,protocol,7.5,1800,34442,19.1344,7163,3757,0.524501,0.379207,0.316794,0.28955,0.268828,0.242485,0.216648,0.216648,0.216648,0.216648,0.4528930000000001,20,180.0
61,14.336,28,10,protocol,7.5,1800,30831,17.1283,7231,3623,0.501037,0.353555,0.29322600000000004,0.264113,0.242552,0.21754,0.193778,0.193778,0.193778,0.193778,0.451662,20,180.0
62,16.384,32,10,protocol,7.5,1800,34702,19.2789,7147,3668,0.5132220000000001,0.377568,0.318895,0.290015,0.268081,0.243182,0.217933,0.217933,0.217933,0.217933,0.452224,20,180.0
63,16.384,32,10,protocol,7.5,1800,33058,18.3656,6999,3692,0.527504,0.373116,0.311708,0.280915,0.25824899999999995,0.232773,0.207547,0.207547,0.207547,0.207547,0.450752,20,180.0
64,16.896,33,10,protocol,7.5,1800,33446,18.5811,7128,3666,0.51431,0.372296,0.313202,0.2826,0.260372,0.23501100000000005,0.209377,0.209377,0.209377,0.209377,0.4497020000000001,20,180.0
65,15.36,30,10,protocol,7.5,1800,34269,19.0383,7097,3730,0.525574,0.376329,0.31742600000000004,0.28849,0.268012,0.241004,0.214698,0.214698,0.214698,0.214698,0.450616,20,180.0
66,16.896,33,10,protocol,7.5,1800,40694,22.6078,7146,4174,0.5841029999999999,0.431904,0.366177,0.332922,0.307105,0.281741,0.254718,0.254718,0.254718,0.254718,0.45235,20,180.0
67,19.968,39,10,protocol,7.5,1800,35271,19.595,7064,3875,0.548556,0.390278,0.328825,0.298557,0.275447,0.247332,0.220479,0.220479,0.220479,0.220479,0.452268,20,180.0
68,17.408,34,10,protocol,7.5,1800,32627,18.1261,7209,3804,0.527674,0.364145,0.30529,0.27528,0.252326,0.227403,0.204223,0.204223,0.204223,0.204223,0.451655,20,180.0
69,17.408,34,10,protocol,7.5,1800,35923,19.9572,7316,3999,0.54661,0.394216,0.333654,0.300918,0.27684699999999995,0.25064699999999995,0.225246,0.225246,0.225246,0.225246,0.451574,20,180.0
70,16.896,33,10,protocol,7.5,1800,35177,19.5428,7419,3931,0.529856,0.377154,0.321691,0.292597,0.270529,0.24568,0.220343,0.220343,0.220343,0.220343,0.449829,20,180.0
71,16.384,32,10,protocol,7.5,1800,34049,18.9161,7520,3781,0.502793,0.372033,0.319324,0.287508,0.263608,0.238271,0.212828,0.212828,0.212828,0.212828,0.448121,20,180.0
72,15.36,30,10,protocol,7.5,1800,35113,19.5072,7517,4037,0.537049,0.389112,0.329118,0.296095,0.271183,0.246719,0.220124,0.220124,0.220124,0.220124,0.446907,20,180.0
73,13.312,26,10,protocol,7.5,1800,32325,17.9583,7203,3722,0.516729,0.372969,0.310205,0.278142,0.2532,0.22815,0.20339,0.20339,0.20339,0.20339,0.447984,20,180.0
74,14.848,29,10,protocol,7.5,1800,35917,19.9539,7044,3767,0.5347810000000001,0.390857,0.331624,0.301549,0.27764,0.252433,0.226525,0.226525,0.226525,0.226525,0.450803,20,180.0
75,14.848,29,10,protocol,7.5,1800,29883,16.6017,6727,3390,0.503939,0.34293,0.286983,0.258778,0.235221,0.211861,0.188898,0.188898,0.188898,0.188898,0.453467,20,180.0
76,14.336,28,10,protocol,7.5,1800,33947,18.8594,6792,3625,0.533716,0.377503,0.316307,0.28391,0.262757,0.23927,0.215403,0.215403,0.215403,0.215403,0.454876,20,180.0
77,14.336,28,10,protocol,7.5,1800,32995,18.3306,7025,3812,0.542633,0.381617,0.314962,0.281416,0.259091,0.234295,0.210064,0.210064,0.210064,0.210064,0.454824,20,180.0
78,15.36,30,10,protocol,7.5,1800,37600,20.8889,7060,4024,0.569972,0.417499,0.351009,0.319293,0.294335,0.26768000000000003,0.239747,0.239747,0.239747,0.239747,0.454337,20,180.0
79,15.872,31,10,protocol,7.5,1800,35966,19.9811,7259,4018,0.55352,0.405208,0.345383,0.31253800000000004,0.285538,0.25747,0.229172,0.229172,0.229172,0.229172,0.453985,20,180.0
80,14.848,29,10,protocol,7.5,1800,35329,19.6272,7283,3977,0.5460659999999999,0.396755,0.33362,0.304077,0.27957600000000005,0.25265,0.22562,0.22562,0.22562,0.22562,0.453051,20,180.0
81,16.384,32,10,protocol,7.5,1800,31955,17.7528,7346,3886,0.528995,0.373381,0.308521,0.27620500000000003,0.253448,0.229075,0.204092,0.204092,0.204092,0.204092,0.452679,20,180.0
82,16.384,32,10,protocol,7.5,1800,36772,20.4289,7432,4267,0.5741390000000001,0.414057,0.350289,0.317879,0.29204600000000003,0.264489,0.235788,0.235788,0.235788,0.235788,0.451243,20,180.0
83,16.384,32,10,protocol,7.5,1800,34932,19.4067,7404,4142,0.559427,0.413968,0.342497,0.308094,0.281335,0.252633,0.224672,0.224672,0.224672,0.224672,0.449796,20,180.0
84,15.872,31,10,protocol,7.5,1800,33520,18.6222,7344,3892,0.5299560000000001,0.381067,0.320753,0.288249,0.26477399999999995,0.240269,0.216421,0.216421,0.216421,0.216421,0.449945,20,180.0
85,10.752,21,10,protocol,7.5,1800,31602,17.5567,7343,3605,0.490944,0.372608,0.310662,0.28016,0.257047,0.229139,0.204835,0.204835,0.204835,0.204835,0.452446,20,180.0
86,15.36,30,10,protocol,7.5,1800,37573,20.8739,7129,3988,0.559405,0.419986,0.355154,0.326169,0.29998400000000003,0.271326,0.244392,0.244392,0.244392,0.244392,0.454526,20,180.0
87,14.848,29,10,protocol,7.5,1800,36282,20.1567,6917,3904,0.564407,0.413967,0.34772800000000004,0.315236,0.28967,0.262443,0.236386,0.236386,0.236386,0.236386,0.45469,20,180.0
88,12.8,25,10,protocol,7.5,1800,35676,19.82,7001,3745,0.534924,0.405654,0.343033,0.308404,0.284452,0.258522,0.232862,0.232862,0.232862,0.232862,0.456698,20,180.0
89,14.336,28,10,protocol,7.5,1800,41647,23.1372,7202,4197,0.582755,0.453717,0.392097,0.360171,0.334527,0.304133,0.272481,0.272481,0.272481,0.272481,0.457603,20,180.0
90,14.848,29,10,protocol,7.5,1800,44137,24.5206,7180,4310,0.600279,0.474307,0.409473,0.378363,0.353589,0.32260700000000003,0.28982,0.28982,0.28982,0.28982,0.458541,20,180.0
91,14.336,28,10,protocol,7.5,1800,34900,19.3889,7068,3655,0.517119,0.392536,0.339638,0.309755,0.28480900000000003,0.25713600000000003,0.229715,0.229715,0.229715,0.229715,0.459465,20,180.0
92,13.824000000000002,27,10,protocol,7.5,1800,38135,21.1861,6988,4027,0.576274,0.430721,0.375012,0.342428,0.316064,0.284044,0.25205,0.25205,0.25205,0.25205,0.461142,20,180.0
93,14.336,28,10,protocol,7.5,1800,37515,20.8417,6964,3971,0.570218,0.423537,0.367389,0.33315900000000004,0.306846,0.277597,0.248069,0.248069,0.248069,0.248069,0.460956,20,180.0
94,13.824000000000002,27,10,protocol,7.5,1800,38043,21.135,6940,4023,0.579683,0.4262220000000001,0.370312,0.336852,0.309764,0.280947,0.252091,0.252091,0.252091,0.252091,0.462456,20,180.0
95,15.36,30,10,protocol,7.5,1800,35577,19.765,6895,3888,0.563887,0.417067,0.350661,0.318721,0.292522,0.264089,0.23632,0.23632,0.23632,0.23632,0.462659,20,180.0
96,15.872,31,10,protocol,7.5,1800,33674,18.7078,7028,3651,0.519493,0.388528,0.333901,0.305614,0.282083,0.25250900000000004,0.224116,0.224116,0.224116,0.224116,0.462713,20,180.0
97,16.896,33,10,protocol,7.5,1800,34395,19.1083,7046,3802,0.539597,0.402353,0.34378000000000003,0.314314,0.289194,0.258416,0.229436,0.229436,0.229436,0.229436,0.462962,20,180.0
98,15.36,30,10,protocol,7.5,1800,38049,21.1383,7205,4142,0.574879,0.437866,0.371664,0.33849,0.311516,0.282085,0.253246,0.253246,0.253246,0.253246,0.463301,20,180.0
99,17.408,34,10,protocol,7.5,1800,34355,19.0861,7318,3925,0.536349,0.391619,0.336299,0.307922,0.285106,0.256887,0.228304,0.228304,0.228304,0.228304,0.462978,20,180.0
100,15.36,30,10,protocol,7.5,1800,38067,21.1483,7181,4218,0.587383,0.424353,0.366403,0.334493,0.309996,0.281593,0.252686,0.252686,0.252686,0.252686,0.462634,20,180.0
101,15.872,31,10,protocol,7.5,1800,36199,20.1106,7003,4036,0.576324,0.41878,0.357339,0.32566,0.29993600000000004,0.269185,0.239514,0.239514,0.239514,0.239514,0.4621,20,180.0
102,12.8,25,10,protocol,7.5,1800,34119,18.955,7006,3961,0.5653729999999999,0.409926,0.346643,0.312988,0.284288,0.253511,0.225759,0.225759,0.225759,0.225759,0.460932,20,180.0
103,12.288,24,10,protocol,7.5,1800,35769,19.8717,7217,3927,0.544132,0.408285,0.355279,0.325618,0.300147,0.265933,0.236846,0.236846,0.236846,0.236846,0.460059,20,180.0
104,10.752,21,10,protocol,7.5,1800,35090,19.4944,7310,4304,0.5887819999999999,0.425073,0.35568,0.320525,0.293007,0.260865,0.232606,0.232606,0.232606,0.232606,0.458895,20,180.0
105,10.24,20,10,protocol,7.5,1800,38661,21.4783,7209,4215,0.5846859999999999,0.440533,0.375639,0.342664,0.315107,0.284617,0.256381,0.256381,0.256381,0.256381,0.459538,20,180.0
106,9.728,19,10,protocol,7.5,1800,33346,18.5256,7498,4075,0.543478,0.402847,0.339064,0.307217,0.279742,0.248254,0.220919,0.220919,0.220919,0.220919,0.460183,20,180.0
107,8.192,16,10,protocol,7.5,1800,41086,22.8256,7544,4507,0.597428,0.458593,0.402253,0.369145,0.34023200000000003,0.30452,0.272111,0.272111,0.272111,0.272111,0.461238,20,180.0
108,11.776,23,10,protocol,7.5,1800,39009,21.6717,7270,4219,0.58033,0.447126,0.387509,0.35366,0.324917,0.290113,0.258155,0.258155,0.258155,0.258155,0.461125,20,180.0
109,10.24,20,10,protocol,7.5,1800,35272,19.5956,6856,3782,0.5516340000000001,0.408699,0.350582,0.321017,0.295948,0.26360900000000004,0.234043,0.234043,0.234043,0.234043,0.460543,20,180.0
110,8.704,17,10,protocol,7.5,1800,37023,20.5683,6792,3966,0.583922,0.432273,0.36885,0.333381,0.306228,0.275537,0.246153,0.246153,0.246153,0.246153,0.461551,20,180.0
111,8.192,16,10,protocol,7.5,1800,38854,21.5856,6622,3717,0.561311,0.4307,0.378713,0.348261,0.323096,0.289482,0.25858600000000004,0.25858600000000004,0.25858600000000004,0.25858600000000004,0.461378,20,180.0
112,7.1679999999999975,14,10,protocol,7.5,1800,32159,17.8661,6480,3398,0.524383,0.381619,0.327477,0.294579,0.271144,0.241133,0.21467600000000006,0.21467600000000006,0.21467600000000006,0.21467600000000006,0.461466,20,180.0
113,9.216,18,10,protocol,7.5,1800,35788,19.8822,6250,3555,0.5688,0.415069,0.353464,0.32182,0.298135,0.268348,0.238558,0.238558,0.238558,0.238558,0.462857,20,180.0
114,11.776,23,10,protocol,7.5,1800,35917,19.9539,6219,3478,0.559254,0.408401,0.351152,0.321466,0.298873,0.269892,0.239504,0.239504,0.239504,0.239504,0.463415,20,180.0
115,11.776,23,10,protocol,7.5,1800,37042,20.5789,6253,3460,0.553334,0.419232,0.362363,0.33239,0.30574,0.276464,0.247297,0.247297,0.247297,0.247297,0.463667,20,180.0
116,12.8,25,10,protocol,7.5,1800,35219,19.5661,6214,3511,0.565014,0.412467,0.348525,0.31760700000000003,0.292107,0.263565,0.235191,0.235191,0.235191,0.235191,0.463147,20,180.0
117,10.24,20,10,protocol,7.5,1800,35485,19.7139,6232,3488,0.559692,0.410379,0.348975,0.321033,0.296449,0.266806,0.23696,0.23696,0.23696,0.23696,0.462821,20,180.0
118,12.8,25,10,protocol,7.5,1800,31519,17.5106,6472,3339,0.515915,0.368705,0.31397800000000003,0.289706,0.266615,0.238406,0.210826,0.210826,0.210826,0.210826,0.462859,20,180.0
119,12.288,24,10,protocol,7.5,1800,33029,18.3494,6552,3444,0.525641,0.378249,0.324875,0.298555,0.275595,0.248298,0.2204760000000001,0.2204760000000001,0.2204760000000001,0.2204760000000001,0.462433,20,180.0
120,12.288,24,10,protocol,7.5,1800,37925,21.0694,6525,3551,0.544215,0.415362,0.361846,0.334189,0.309421,0.28238800000000003,0.25214000000000003,0.25214000000000003,0.25214000000000003,0.25214000000000003,0.462595,20,180.0
121,12.288,24,10,protocol,7.5,1800,37490,20.8278,6332,3580,0.5653819999999999,0.4189020000000001,0.364632,0.334422,0.31067100000000003,0.2803,0.249265,0.249265,0.249265,0.249265,0.462149,20,180.0
122,12.288,24,10,protocol,7.5,1800,31641,17.5783,6481,3359,0.518284,0.363999,0.312195,0.28483400000000003,0.26271300000000003,0.236116,0.210808,0.210808,0.210808,0.210808,0.462033,20,180.0
123,12.8,25,10,protocol,7.5,1800,34723,19.2906,6748,3640,0.539419,0.393716,0.340534,0.311299,0.288493,0.257972,0.23118,0.23118,0.23118,0.23118,0.461379,20,180.0
124,14.848,29,10,protocol,7.5,1800,33703,18.7239,6892,3723,0.540192,0.391173,0.33517,0.30633,0.28183600000000003,0.251173,0.224082,0.224082,0.224082,0.224082,0.461024,20,180.0
125,14.336,28,10,protocol,7.5,1800,34900,19.3889,6829,3741,0.5478109999999999,0.398365,0.33974,0.310443,0.288991,0.259989,0.231332,0.231332,0.231332,0.231332,0.460359,20,180.0
126,16.384,32,10,protocol,7.5,1800,32730,18.1833,6856,3661,0.533985,0.388318,0.32932100000000003,0.297654,0.273442,0.243879,0.216487,0.216487,0.216487,0.216487,0.459906,20,180.0
127,16.384,32,10,protocol,7.5,1800,33591,18.6617,6814,3422,0.502201,0.380865,0.3251,0.29941,0.278268,0.249453,0.222002,0.222002,0.222002,0.222002,0.459255,20,180.0
128,14.336,28,10,protocol,7.5,1800,34276,19.0422,6805,3464,0.509037,0.390508,0.334274,0.305746,0.283524,0.254073,0.226559,0.226559,0.226559,0.226559,0.458636,20,180.0
129,14.336,28,10,protocol,7.5,1800,33831,18.795,6703,3621,0.5402060000000001,0.395234,0.332187,0.303283,0.279973,0.250843,0.223147,0.223147,0.223147,0.223147,0.458105,20,180.0
130,15.36,30,10,protocol,7.5,1800,33230,18.4611,6743,3555,0.527213,0.379637,0.321677,0.294064,0.273069,0.24553000000000005,0.218938,0.218938,0.218938,0.218938,0.457709,20,180.0
131,16.384,32,10,protocol,7.5,1800,33948,18.86,6759,3820,0.565172,0.397965,0.332875,0.304741,0.282475,0.251682,0.22316,0.22316,0.22316,0.22316,0.45683,20,180.0
132,14.336,28,10,protocol,7.5,1800,35638,19.7989,6913,3613,0.5226390000000001,0.393294,0.339061,0.311857,0.28885700000000003,0.261673,0.234379,0.234379,0.234379,0.234379,0.457931,20,180.0
133,17.408,34,10,protocol,7.5,1800,36256,20.1422,6873,3645,0.5303359999999999,0.398658,0.345159,0.316815,0.295235,0.266375,0.238216,0.238216,0.238216,0.238216,0.457879,20,180.0
134,16.384,32,10,protocol,7.5,1800,33087,18.3817,6897,3617,0.5244310000000001,0.378957,0.320241,0.294346,0.272108,0.244373,0.217358,0.217358,0.217358,0.217358,0.458317,20,180.0
